"","_id","lemma","newspaper","region","formality","_cws.model","_ctxt.model","model.x","model.y","cluster"
"得分/N/XIN_CMN_19920809_wpr/56523","得分/N/XIN_CMN_19920809_wpr/56523","得分","XIN","Mainland","quality","判/V;裁判/N;夫/D;次/N;判/V;裁判/N;获胜/V;示意/V;教练/N","""<small>在先 得分 为 胜 者 的 决胜赛 时 , 贾布赖季洛</small> <u>夫</u><sup>1.176</sup> 一 <u>次</u><sup>1.294</sup> 过胸 , 保加利亚 <u>裁判</u><sup>2.777</sup> 给 他 <u>判</u><sup>1.593</sup> <span class='target'>得分</span> , 他 他 的 <u>教练</u><sup>1.503</sup> <u>裁判</u><sup>2.777</sup> <u>示意</u><sup>2.859</sup> <u>判</u><sup>1.593</sup> 他 <u>获胜</u><sup>2.767</sup> <small>。 得到 同意 的 情况 下 , 比赛 继续 进行</small>""",-0.353434841667025,5.10536166704814,NA
"得分/N/CNA_CMN_19981114_wpr/115458","得分/N/CNA_CMN_19981114_wpr/115458","得分","CNA","Taiwan","quality","安打/N;本垒/N;挥出/V;跑回/V;轻松/V;雷公队/N;双方/N;局/N","""<small>三十七 号 大友进 送回 本垒 得分 , 随后 , 高</small> 木 之 <u>挥出</u><sup>3.424</sup> <u>安打</u><sup>4.367</sup> , 铃木 健 <u>轻松</u><sup>2.26</sup> <u>跑回</u><sup>4.604</sup> <u>本垒</u><sup>5.949</sup> <span class='target'>得分</span> , <u>双方</u><sup>1.435</sup> 数 拉平 。 不过 , <u>雷公队</u><sup>3.67</sup> 六 <u>局</u><sup>2.659</sup> <small>下 半 发挥 火力 攻得 两 分 , 此 后</small>""",0.766773631664778,-4.35606789007274,8
"得分/N/CNA_CMN_20010314_wpr/175574","得分/N/CNA_CMN_20010314_wpr/175574","得分","CNA","Taiwan","quality","满垒/V;打者/N;残垒/N;统一狮/N;但/C;最后/N;局/N;鲸/N;下/N;得分/N","""<small>三垒手 一 次 失误 , 最后 乔登 三振 二 名</small> <u>打者</u><sup>4.086</sup> , 才 让 <u>统一狮</u><sup>2.849</sup> 留下 <u>满垒</u><sup>5.018</sup> <u>残垒</u><sup>5.748</sup> , 停止 <span class='target'>得分</span> , <u>但</u><sup>1.11</sup> 和信 <u>鲸</u><sup>2.222</sup> 九 <u>局</u><sup>2.659</sup> <u>下</u><sup>1.156</sup> 掌握 <u>最后</u><sup>2.019</sup> <u>得分</u><sup>4.774</sup> <small>机会 , 而 五 八 落败 。 统一狮 救援 投手</small>""",0.791444476652145,-3.94679863647087,NA
"破门/N/XIN_CMN_20010423_wpr/1691","破门/N/XIN_CMN_20010423_wpr/1691","破门","XIN","Mainland","quality","号/N;开赛/N;9/N;斯坦队/N;头/N;球/N;不久/N;分钟/N;号/N;过/V;1/N;2/N;仅/D;远射/V","""<small>成功 逼 平 了 哈萨克 斯坦队 。 下 半 场</small> <u>开赛</u><sup>3.298</sup> <u>不久</u><sup>1.951</sup> , 哈萨克 <u>斯坦队</u><sup>3.097</sup> <u>9</u><sup>1.581</sup> <u>号</u><sup>2.888</sup> 巴雅科夫 <u>头</u><sup>4.124</sup> <u>球</u><sup>4.711</sup> <span class='target'>破门</span> ; <u>仅</u><sup>1.371</sup> <u>过</u><sup>1.558</sup> <u>1</u><sup>2.147</sup> <u>分钟</u><sup>5.096</sup> , <u>2</u><sup>2.099</sup> <u>号</u><sup>2.888</sup> 阿夫杰耶夫 <u>远射</u><sup>6.158</sup> <small>破门 。 70 分钟 和 72 分钟 , 巴雅科 夫</small>""",-4.22212908320348,1.72766635472408,5
"破门/N/XIN_CMN_19990905_wpr/383","破门/N/XIN_CMN_19990905_wpr/383","破门","XIN","Mainland","quality","接队/N;号/N;友/N;射门/V;任意/V;球/N;客/N;下/N;半/N;6/N;场/N;队/N;得分/N","""<small>的 重庆 红岩队 。 第三十 分钟 时 , 红塔队 7</small> <u>号</u><sup>2.888</sup> 辉 <u>接队</u><sup>7.612</sup> <u>友</u><sup>1.159</sup> 发出 的 <u>任意</u><sup>4.065</sup> <u>球</u><sup>4.711</sup> <u>射门</u><sup>4.867</sup> , <span class='target'>破门</span> <u>得分</u><sup>6.019</sup> 。 <u>下</u><sup>1.887</sup> <u>半</u><sup>3.098</sup> <u>场</u><sup>2.716</sup> 开始 , <u>客</u><sup>1.226</sup> <u>队</u><sup>3.1</sup> <u>6</u><sup>1.049</sup> <small>号 周 挺 接 队友 踢出 的 角球 , 主队</small>""",-4.48967944367455,0.692553095721744,NA
"得分/N/CNA_CMN_19990822_wpr/75707","得分/N/CNA_CMN_19990822_wpr/75707","得分","CNA","Taiwan","quality","号/N;拦网/N;号/N;最/D;球员/N","""<small>号 吴 ( 口永 ) 梅 、 攻击 员 荷兰队</small> 十二 <u>号</u><sup>1.832</sup> 莱夫林克 、 <u>拦网</u><sup>5.024</sup> 俄罗斯 六 <u>号</u><sup>1.832</sup> 高汀娜 , <span class='target'>得分</span> <u>球员</u><sup>3.405</sup> 及 <u>最</u><sup>1.179</sup> 有 价值 <u>球员</u><sup>3.405</sup> 俄罗斯 五 <u>号</u><sup>1.832</sup> 柴可娃 <small>。 今天 马尼拉 举行 的 美乐盃 第四 站 战果 是</small>""",-3.37263750980166,-3.14285030620693,NA
"得分/N/XIN_CMN_20020514_wpr/4297","得分/N/XIN_CMN_20020514_wpr/4297","得分","XIN","Mainland","quality","个人/N;高/V;最/D;创下/V;生涯/N;20/N;13/N;篮板/N;最多/V","""<small>同时 , 土 耳 其 外援 土库 洛 今晚 成</small> 了 亮点 , <u>创下</u><sup>2.21</sup> <u>个人</u><sup>1.617</sup> 职业 <u>生涯</u><sup>2.489</sup> 的 <u>最</u><sup>1.179</sup> <u>高</u><sup>1.661</sup> <span class='target'>得分</span> ( <u>20</u><sup>1.038</sup> ) 和 <u>最多</u><sup>3.026</sup> <u>篮板</u><sup>4.755</sup> ( <u>13</u><sup>1.355</sup> ) 。 <small>他 赛 后 说 : “ 因为 队友 们 不断</small>""",5.55353397776715,-0.884182940454465,NA
"得分/N/CNA_CMN_19950607_wpr/117473","得分/N/CNA_CMN_19950607_wpr/117473","得分","CNA","Taiwan","quality","球员/N;场/N;队/N;比赛/N;两/N;位数/N;球员/N;攻下/V","""<small>五 胜 六 败 , 与 忠勤队 暂居 第六 。</small> 文化 A <u>队</u><sup>2.84</sup> 这 <u>场</u><sup>2.68</sup> <u>比赛</u><sup>2.314</sup> 有 四 名 <u>球员</u><sup>3.405</sup> <span class='target'>得分</span> <u>两</u><sup>1.204</sup> <u>位数</u><sup>5.042</sup> , 职业 <u>球员</u><sup>3.405</sup> 赖国强 、 林信华 <u>攻下</u><sup>4.152</sup> 十四 <small>及 十三 分 , 表现 优 异 外 , 许国隆</small>""",3.19062666861402,-0.299533384065593,NA
"进球/N/XIN_CMN_20010915_wpr/59762","进球/N/XIN_CMN_20010915_wpr/59762","进球","XIN","Mainland","quality","胜平负/V;如下/N;分/N;场次/N;:/C;积/V;排名/N;队/N;比赛/N;队名/N;8/N;5/N;失球/N;7/N;1/N;6/N;乌兹别克/N;积分/N","""<small>后 , 世界杯 预选赛 亚洲 十 强赛 B 组 各</small> <u>队</u><sup>3.105</sup> <u>积</u><sup>2.018</sup> <u>分</u><sup>1.332</sup> <u>排名</u><sup>2.873</sup> <u>如下</u><sup>3.22</sup> <u>:</u><sup>1.134</sup> <u>队名</u><sup>6.205</sup> <u>比赛</u><sup>2.733</sup> <u>场次</u><sup>4.863</sup> <u>胜平负</u><sup>8.145</sup> <span class='target'>进球</span> <u>失球</u><sup>6.543</sup> <u>积分</u><sup>4.752</sup> 中国 <u>6</u><sup>1.257</sup> <u>1</u><sup>2.177</sup> <u>7</u><sup>1.167</sup> <u>乌兹别克</u><sup>2.255</sup> 斯坦 <u>8</u><sup>1.476</sup> <u>5</u><sup>1.164</sup> <small>6 卡 塔尔4 3 5 阿联 7 4 阿曼 1</small>""",1.91450134754909,4.1642085770074,NA
"得分/N/CNA_CMN_20010323_wpr/118494","得分/N/CNA_CMN_20010323_wpr/118494","得分","CNA","Taiwan","quality","安打/N;两/N;击出/V;第/N;局/N;支/N;队/N;超过/V;零/N;十分/N;差距/N;终场/N;大胜/V","""<small>三 局 下 追加 一 支 , 全 队 共</small> <u>击出</u><sup>3.549</sup> 十五 <u>支</u><sup>1.287</sup> <u>安打</u><sup>4.367</sup> , <u>第</u><sup>1.209</sup> 四 <u>局</u><sup>2.659</sup> <u>两</u><sup>1.204</sup> <u>队</u><sup>2.84</sup> <span class='target'>得分</span> <u>差距</u><sup>2.071</sup> <u>超过</u><sup>1.73</sup> <u>十分</u><sup>1.947</sup> , <u>终场</u><sup>3.522</sup> 十五 <u>零</u><sup>1.714</sup> <u>大胜</u><sup>2.358</sup> 。 无关 <small>胜负 , 韩国队 总教练 姜文 吉赛 后 接受 外 界</small>""",1.54308836821402,-2.58725025647239,NA
"得分/N/XIN_CMN_20010517_wpr/53574","得分/N/XIN_CMN_20010517_wpr/53574","得分","XIN","Mainland","quality",";低/V;大阪/N","""<small>》 的 报道 称 , 大阪 的 财政 状况 和</small> 公众 支持 率 国际 奥委会 评估团 的 评估 报告 中 <span class='target'>得分</span> 较 <u>低</u><sup>1.584</sup> , <u>大阪</u><sup>1.323</sup> 的 申 办 官员 此 非常 <small>失望 。 日本 其他 媒体 近日 发表 了 类似 的</small>""",7.69753636305206,1.85208900743513,NA
"进球/N/XIN_CMN_20030531_wpr/41454","进球/N/XIN_CMN_20030531_wpr/41454","进球","XIN","Mainland","quality","分钟/N;两/N;连续/V;托蒂/N;第六十四/N;粒/N;分钟/N;0/N;2/N;罗马队/N;得/D;领先/V","""<small>个 球 是 下 半 场 攻进 的 。 第五十六</small> <u>分钟</u><sup>4.038</sup> 和 <u>第六十四</u><sup>4.063</sup> <u>分钟</u><sup>4.038</sup> , <u>托蒂</u><sup>5.542</sup> 的 <u>连续</u><sup>1.595</sup> <u>两</u><sup>1.142</sup> <u>粒</u><sup>5.98</sup> <span class='target'>进球</span> , 使 <u>得</u><sup>1.215</sup> <u>罗马队</u><sup>3.985</sup> <u>2</u><sup>2.291</sup> <u>0</u><sup>3.019</sup> <u>领先</u><sup>2.48</sup> 。 一 <u>分钟</u><sup>4.038</sup> <small>后 , AC 米兰队 里 瓦尔 多 的 一 记</small>""",-3.13333185209041,2.26164048244917,NA
"得分/N/CNA_CMN_19941228_wpr/40221","得分/N/CNA_CMN_19941228_wpr/40221","得分","CNA","Taiwan","quality","在下/N;踢进/V;球队/N;双方/N;半/N;场/N;球/N;分钟/N;但/C;没有/V;队/N;得分/N","""<small>。 阿根廷 队员 奥蒂嘉 开赛 上 半 场 二十三 分钟</small> <u>踢进</u><sup>3.159</sup> 一 <u>球</u><sup>3.395</sup> 。 <u>双方</u><sup>1.435</sup> <u>球队</u><sup>2.215</sup> <u>在下</u><sup>2.196</sup> <u>半</u><sup>2.199</sup> <u>场</u><sup>2.68</sup> 试图 <span class='target'>得分</span> , <u>但</u><sup>1.11</sup> 四十五 <u>分钟</u><sup>3.601</sup> 内 <u>没有</u><sup>1.122</sup> 一 <u>队</u><sup>2.84</sup> 扣关 <u>得分</u><sup>4.774</sup> <small>。 这 是 阿根廷 国家 足球队 九 月份 起 新</small>""",-2.42682773919561,1.15184686591291,NA
"得分/N/XIN_CMN_20000119_wpr/8351","得分/N/XIN_CMN_20000119_wpr/8351","得分","XIN","Mainland","quality","号/N;紧/V;14/N;得/D;客队/N;超/V;16/N;比分/N;次/N;15/N","""<small>, 一 开始 打 得 十分 活跃 。 比分 咬</small> <u>得</u><sup>1.739</sup> 很 <u>紧</u><sup>1.109</sup> 。 <u>客队</u><sup>4.16</sup> 只 依赖 <u>14</u><sup>1.341</sup> <u>号</u><sup>1.832</sup> 王治郅主 <span class='target'>得分</span> , <u>16</u><sup>1.195</sup> : <u>15</u><sup>1.498</sup> 时 才 <u>比分</u><sup>3.767</sup> 首 <u>次</u><sup>1.294</sup> <u>超</u><sup>1.607</sup> <small>, 并 29 : 24 仅 5 分 优势 领先</small>""",-3.54047039541509,-0.32149844379762,NA
"进球/N/XIN_CMN_20040317_wpr/85746","进球/N/XIN_CMN_20040317_wpr/85746","进球","XIN","Mainland","quality","个/N;作战/V;阿曼队/N;凭借/V;阶段/N;补/V;分/N;3/N;主场/N;科威特队/N;侥幸/V","""<small>点球射偏 , 失去 了 绝佳 的 进球 机会 。 主场</small> <u>作战</u><sup>2.238</sup> 的 <u>阿曼队</u><sup>4.207</sup> <u>凭借</u><sup>4.896</sup> <u>补</u><sup>2.317</sup> 时 <u>阶段</u><sup>1.019</sup> 的 一 <u>个</u><sup>1.536</sup> <span class='target'>进球</span> , <u>主场</u><sup>3.306</sup> <u>侥幸</u><sup>3.511</sup> 获得 <u>3</u><sup>1.891</sup> <u>分</u><sup>1.332</sup> 。 <u>科威特队</u><sup>4.403</sup> 的 塞拉利 <small>累积 两 张 黄牌 罚 出场 。 本轮 过 后</small>""",-0.824907315754795,3.19706678641704,NA
"破门/N/XIN_CMN_20040228_wpr/35246","破门/N/XIN_CMN_20040228_wpr/35246","破门","XIN","Mainland","quality","妙传/N;接队友/N;外援/N;右脚/N;抽射/V;配/V;凭借/V;短传/N;城/N;队/N","""<small>但 城 南一 和 队 第11 分钟 时 , 哥伦比亚</small> <u>外援</u><sup>4.532</sup> 卡斯迪洛 <u>接队友</u><sup>7.225</sup> 金度 勋 的 <u>妙传</u><sup>6.226</sup> , <u>右脚</u><sup>4.01</sup> <u>抽射</u><sup>5.912</sup> <span class='target'>破门</span> 。 <u>城</u><sup>2.207</sup> 南一 和 <u>队</u><sup>3.1</sup> <u>凭借</u><sup>3.694</sup> 细腻 的 <u>短传</u><sup>5.771</sup> <u>配</u><sup>1.264</sup> <small>合 , 占据 了 场 上 的 主动 。 第17</small>""",-6.08232782918243,0.784428321072804,NA
"破门/N/CNA_CMN_20020622_wpr/101639","破门/N/CNA_CMN_20020622_wpr/101639","破门","CNA","Taiwan","quality","两/N;次/N;赛/N","""<small>甘杜尔 ( Gamal Ghandour ) 的 争议性 判决 , 而</small> 不断 质疑 。 甘杜尔 一共 判定 西队 <u>两</u><sup>1.213</sup> <u>次</u><sup>1.847</sup> 「 <span class='target'>破门</span> 」 算 , 其一 规 <u>赛</u><sup>2.278</sup> 时间 , 另 一 <small>延 时赛 。 希 丁 克 说 : 「 这</small>""",1.84931925570973,3.08627826567044,NA
"得分/N/XIN_CMN_20020326_wpr/58780","得分/N/XIN_CMN_20020326_wpr/58780","得分","XIN","Mainland","quality","平均/V;卡特/N;参赛/V;场/N;分/N;5/N;7/N;・/F;2/N","""<small>, 但 手术 的 宗旨 就是 减 少 旧病 复发</small> 的 可能性 。 <u>卡特</u><sup>2.604</sup> 本赛季 <u>参赛</u><sup>1.045</sup> 60 <u>场</u><sup>2.68</sup> , <u>平均</u><sup>2.069</sup> <span class='target'>得分</span> 24 <u>.</u><sup>1.629</sup> <u>7</u><sup>1.343</sup> <u>分</u><sup>3.389</sup> , 夺得 <u>5</u><sup>1.268</sup> <u>.</u><sup>1.629</sup> <u>2</u><sup>1.227</sup> 个 <small>篮板球 , 助攻 4 次 。 他 是 2月 7日</small>""",5.23929787656983,1.22400498467381,NA
"得分/N/XIN_CMN_20010510_wpr/14651","得分/N/XIN_CMN_20010510_wpr/14651","得分","XIN","Mainland","quality","创造/V;防守/V;对方/N;空档/N;9/N;局/N;机会/N;队/N","""<small>表现出 的 咄咄逼人 气势 , 使 教职工 联队 感到 力不从心</small> , <u>防守</u><sup>4.098</sup> 中 出现 <u>空档</u><sup>3.375</sup> , 为 <u>对方</u><sup>3.428</sup> <u>创造</u><sup>1.625</sup> 了 <span class='target'>得分</span> 的 <u>机会</u><sup>2.891</sup> 。 第一 <u>局</u><sup>2.659</sup> 教职 工联 <u>队</u><sup>2.84</sup> <u>9</u><sup>1.904</sup> : <small>25 的 较 大 比分 败北 。 第二 局 ,</small>""",-4.64917309420602,-2.28456493134694,NA
"进球/N/XIN_CMN_19951001_wpr/7732","进球/N/XIN_CMN_19951001_wpr/7732","进球","XIN","Mainland","quality","个/N;13/N;攻/V;联赛/N;A/F;进/V;球/N;球员/N;最多/V","""<small>范志毅 今天 进 两 球 , 今年 的 全国 甲</small> <u>A</u><sup>2.2</sup> <u>联赛</u><sup>3.25</sup> 中 <u>攻</u><sup>2.908</sup> <u>进</u><sup>2.169</sup> <u>13</u><sup>1.234</sup> <u>个</u><sup>1.536</sup> <u>球</u><sup>3.96</sup> , 成为 <span class='target'>进球</span> <u>最多</u><sup>3.169</sup> 的 <u>球员</u><sup>3.333</sup> 。 国庆 之 夜 , 上海 彩灯 <small>缤纷 。 上海 申花队 与 辽宁队 的 赛 使 虹口</small>""",-0.394524596831427,3.31423182442479,NA
"得分/N/XIN_CMN_19920825_wpr/4260","得分/N/XIN_CMN_19920825_wpr/4260","得分","XIN","Mainland","quality","两/N;次/N;蔡晟/N;门将/N;可惜/V;机会/N;扑出/V","""<small>门 前 起脚 , 结果 仅 擦 了 一下 球边</small> 。 这 期间 谢 育新 和 <u>蔡晟</u><sup>4.566</sup> 有 <u>两</u><sup>1.204</sup> <u>次</u><sup>1.294</sup> <span class='target'>得分</span> <u>机会</u><sup>2.891</sup> , <u>可惜</u><sup>3.211</sup> 一 个 <u>门将</u><sup>3.044</sup> <u>扑出</u><sup>3.5</sup> , 一 个 <small>打 门柱 上 弹出 。 日本队 攻势 虽 凶 ,</small>""",-5.70851580814863,-0.30365369286627,NA
"破门/N/XIN_CMN_19950715_wpr/7311","破门/N/XIN_CMN_19950715_wpr/7311","破门","XIN","Mainland","quality","上半时/N;分钟/N;时/N;河南队/N;第二十六/N;分钟/N;第四十/N;得分/N","""<small>中 发挥 最好 、 唯一 输球 的 比赛 。 山西队</small> 同 <u>河南队</u><sup>3.578</sup> 交手 <u>时</u><sup>1.78</sup> , 任宝娜 <u>上半时</u><sup>5.416</sup> 的 <u>第二十六</u><sup>3.931</sup> <u>分钟</u><sup>5.096</sup> <span class='target'>破门</span> , <u>第四十</u><sup>3.654</sup> <u>分钟</u><sup>5.096</sup> , 张建 丽 为 山西队 <u>得分</u><sup>6.019</sup> 。 <small>但是 河南队 的 刘海青 和 袁 鸿雁 上半时 第二十九 分钟</small>""",-3.05908805736221,1.07228034896382,NA
"得分/N/CNA_CMN_19940805_wpr/14242","得分/N/CNA_CMN_19940805_wpr/14242","得分","CNA","Taiwan","quality","发挥/N;比数/N;先发投手/N;投手/N;稳定性/N;失误/N;法国队/N;靠/V","""<small>任 投手 慢速球 为主 , 中华队 又 人人 想 长打</small> , 故 打击力 预期 <u>发挥</u><sup>1.08</sup> , 故 <u>比数</u><sup>3.664</sup> 拉高 。 <span class='target'>得分</span> <u>靠</u><sup>1.867</sup> <u>法国队</u><sup>2.382</sup> <u>失误</u><sup>3.832</sup> 。 <u>投手</u><sup>3.331</sup> 方面 , <u>先发投手</u><sup>2.798</sup> 梁如豪 <u>稳定性</u><sup>1.267</sup> <small>够 , 且 直球 偏 多 , 以致 法国队 击出</small>""",0.486403359706063,-2.89502776630622,NA
"得分/N/CNA_CMN_19920604_wpr/82639","得分/N/CNA_CMN_19920604_wpr/82639","得分","CNA","Taiwan","quality","阻止/V;但/C;投手/N;兄弟队/N;得/V;局/N;兄弟队/N;第七/N;第四/N;分外/D","""<small>九 局 中 , 统一队 虽 动用 谢长亨 、 谢佳训</small> 及 汤尼 三 名 <u>投手</u><sup>3.331</sup> , <u>但</u><sup>1.11</sup> <u>阻止</u><sup>1.163</sup> <u>兄弟队</u><sup>3.17</sup> 的 <span class='target'>得分</span> 。 <u>兄弟队</u><sup>3.17</sup> <u>第四</u><sup>1.514</sup> <u>局</u><sup>2.659</sup> 获 <u>得</u><sup>2.852</sup> 五 <u>分外</u><sup>3.465</sup> , <u>第七</u><sup>1.308</sup> <small>局 及 第八 局 下 半 , 兄弟 攻取 三</small>""",1.36110253889486,-2.93551127015578,NA
"得分/N/XIN_CMN_20031012_wpr/38728","得分/N/XIN_CMN_20031012_wpr/38728","得分","XIN","Mainland","quality","丧失/V;低/V;投篮/V;命中率/N;不少/V;39/N;节/N;前/N;机会/N;15/N","""<small>前 三 节 的 比赛 中 , 中国队 失误 较</small> 多 , <u>投篮</u><sup>4.633</sup> <u>命中率</u><sup>4.597</sup> 较 <u>低</u><sup>1.584</sup> , <u>丧失</u><sup>2.031</sup> 了 <u>不少</u><sup>1.028</sup> <span class='target'>得分</span> <u>机会</u><sup>2.891</sup> 。 <u>前</u><sup>1.163</sup> 三 <u>节</u><sup>2.842</sup> <u>15</u><sup>1.498</sup> : 26 、 <u>39</u><sup>2.231</sup> <small>: 41 、 53 : 61 的 分 落后 。</small>""",-1.71968885687179,-3.43507966753934,NA
"得分/N/XIN_CMN_20041106_wpr/62497","得分/N/XIN_CMN_20041106_wpr/62497","得分","XIN","Mainland","quality","攻门/V;失败/V;补/V;分/V;到手/V","""<small>分钟 , 摩纳哥队 获得 点球 , 卡伦 主罚 命中 ,</small> 可是 不甘心 <u>失败</u><sup>1.212</sup> 的 阿雅克肖队 <u>补</u><sup>1.086</sup> 时 阶段 奥达 <u>攻门</u><sup>4.841</sup> <span class='target'>得分</span> , 让 摩纳哥队 <u>到手</u><sup>2.454</sup> 的 三 <u>分</u><sup>2.457</sup> 变成 了 <u>分</u><sup>2.457</sup> <small>。 索 肖队 客场 2 : 0 击败 卡 昂队</small>""",-5.99210526837729,0.148793737707561,NA
"得分/N/CNA_CMN_19920815_wpr/63653","得分/N/CNA_CMN_19920815_wpr/63653","得分","CNA","Taiwan","quality","分/N;张/N;九五二/N;郁慕明/N;张/N;魏镛/N","""<small>潘维刚 , 三八八零 张 , 九五七 张 , 得分 五十三点五二</small> <u>分</u><sup>3.389</sup> 。 <u>郁慕明</u><sup>1.24</sup> , 三六二四 <u>张</u><sup>1.7</sup> , <u>九五二</u><sup>6.051</sup> <u>张</u><sup>1.7</sup> , <span class='target'>得分</span> 五十一点三五 。 <u>魏镛</u><sup>1.721</sup> , 三一四七 <u>张</u><sup>1.7</sup> , 一零五九 <u>张</u><sup>1.7</sup> , <small>得分 五十点零八 分 。 蔡璧煌 , 二二五零 张 , 一一三四</small>""",7.25380631825319,0.0544948516383354,NA
"得分/N/CNA_CMN_20041015_wpr/68367","得分/N/CNA_CMN_20041015_wpr/68367","得分","CNA","Taiwan","quality","防守/V;球员/N;自由球/N;日本女/N;排/N;球员/N;劲旅/N","""<small>、 拦网手 津津 温笙铭 、 举 球员 国训 黄风胜 、</small> <u>自由球</u><sup>4.559</sup> 员 津津 陈怡良 、 <u>防守</u><sup>4.098</sup> <u>球员</u><sup>3.405</sup> 津津 陈怡良 及 <span class='target'>得分</span> <u>球员</u><sup>3.405</sup> 国训 林显丞 奖金 及 奖品 。 <u>日本女</u><sup>3.261</sup> <u>排</u><sup>2.118</sup> <u>劲旅</u><sup>1.271</sup> <small>电装队 应邀 十二日 抵 台 访问 , 电装队 今年 日本女</small>""",-3.20671867756118,-1.86876042218893,NA
"进球/N/CNA_CMN_20021207_wpr/121949","进球/N/CNA_CMN_20021207_wpr/121949","进球","CNA","Taiwan","quality","赛/V;连续/V;五十五/N;场/N;队/N;比赛/N;气势/N;积分/N;第二/N;曼联队/N","""<small>的 兵工厂队 。 这 比赛 让 兵工厂队 吃 了 鸭蛋</small> , 中断 该 <u>队</u><sup>3.105</sup> 联 <u>赛</u><sup>2.561</sup> <u>连续</u><sup>1.595</sup> <u>五十五</u><sup>1.023</sup> <u>场</u><sup>3.05</sup> <u>比赛</u><sup>2.733</sup> <span class='target'>进球</span> 的 <u>气势</u><sup>2.015</sup> , <u>曼联队</u><sup>4.232</sup> 的 <u>积分</u><sup>4.752</sup> 上升 到 <u>第二</u><sup>1.16</sup> 名 <small>。 其他 角逐 王座 的 强队 到 今天 才 赛</small>""",1.55507304327166,3.14437384626001,NA
