"","_id","lemma","newspaper","region","formality","_cws.model","_ctxt.model","model.x","model.y","cluster"
"手球/N/CNA_CMN_19950101_wpr/54529","手球/N/CNA_CMN_19950101_wpr/54529","手球","CNA","Taiwan","quality","败/V;世界/N;男子/N;第十三/N;届/N;手球/N;青年/N;主办/V;体育部/N;锦标赛/N;国际/N","""<small>欲 急起 追 , 但 是 力不从心 , 终场 十九</small> 二十七 饮恨 落 <u>败</u><sup>1.707</sup> 。 <u>第十三</u><sup>3.387</sup> <u>届</u><sup>2.413</sup> <u>世界</u><sup>2.109</sup> 大学 <u>男子</u><sup>3.919</sup> <span class='target'>手球</span> <u>锦标赛</u><sup>4.675</sup> 是 <u>国际</u><sup>1.011</sup> <u>手球</u><sup>6.898</sup> 土耳其 国家 <u>青年</u><sup>2.619</sup> <u>体育部</u><sup>3.597</sup> <u>主办</u><sup>1.247</sup> , <small>在 土耳其 南部 观 光 暨 大城 伊兹米尔市 举行 ,</small>""",1.77753663465785,-0.348897988253251,NA
"手球/N/CNA_CMN_19960709_wpr/71190","手球/N/CNA_CMN_19960709_wpr/71190","手球","CNA","Taiwan","quality","男子组/N;败给/V;青年/N;蒂拉摩/N;国际/N;进入/V;赛/N;分龄赛/N","""<small>义大利队 , 下午 十八 十一 击败 波兰队 , 扳回 颜面</small> 。 <u>青年</u><sup>2.619</sup> <u>男子组</u><sup>2.658</sup> 二十一 二十四 <u>败给</u><sup>2.129</sup> 土耳其队 。 <u>蒂拉摩</u><sup>8.552</sup> <u>国际</u><sup>1.011</sup> <span class='target'>手球</span> <u>分龄赛</u><sup>6.046</sup> 今天 休战 一 天 , 明天 <u>进入</u><sup>1.083</sup> <u>赛</u><sup>2.214</sup> 和 <small>决赛 。 中华 台北 各 队 协调人 蒋 先生 说</small>""",3.87788141771061,-0.398268620192378,NA
"手球/N/XIN_CMN_19990610_wpr/158613","手球/N/XIN_CMN_19990610_wpr/158613","手球","XIN","Mainland","quality","9日/N;埃及/N;男/N;举行/V;6月/N;第十六/N;届/N;子/N;电/N;9日/N;阶段/N;第一/N;锦标赛/N;决赛/N;比赛/N;轮/N","""<small>结束 。 世界 男子 手球 锦标赛 决出 八强 新华社 开罗</small> <u>6月</u><sup>1.103</sup> <u>9日</u><sup>1.525</sup> <u>电</u><sup>1.247</sup> <u>埃及</u><sup>1.781</sup> <u>举行</u><sup>1.729</sup> 的 <u>第十六</u><sup>3.219</sup> <u>届</u><sup>2.413</sup> <u>男</u><sup>2.453</sup> <u>子</u><sup>2.297</sup> <span class='target'>手球</span> <u>锦标赛</u><sup>4.675</sup> <u>9日</u><sup>1.525</sup> 进行 了 <u>决赛</u><sup>3.139</sup> <u>阶段</u><sup>2.319</sup> 的 <u>第一</u><sup>1.015</sup> <u>轮</u><sup>1.547</sup> <u>比赛</u><sup>2.476</sup> <small>, 参赛 的 十六 支 队伍 经过 一番 鏖战 后</small>""",1.89262490205199,2.84950076014691,3
"手球/N/XIN_CMN_19981213_wpr/2494","手球/N/XIN_CMN_19981213_wpr/2494","手球","XIN","Mainland","quality","首/N;获/V;阿尔及利亚队/N;非洲/N;联赛/N;战/N;决赛/N;优胜/V;冠军/N;俱乐部/N;杯赛/N","""<small>和 四 人 项目 的 冠军 全国 冰球 A 组</small> <u>联赛</u><sup>2.412</sup> <u>决赛</u><sup>3.139</sup> <u>首</u><sup>1.195</sup> <u>战</u><sup>1.939</sup> 哈尔滨 队胜 齐齐哈尔队 <u>阿尔及利亚队</u><sup>4.685</sup> <u>获</u><sup>1.804</sup> <u>非洲</u><sup>2.344</sup> <span class='target'>手球</span> <u>俱乐部</u><sup>2.075</sup> <u>优胜</u><sup>1.993</sup> <u>杯赛</u><sup>2.783</sup> <u>冠军</u><sup>2.727</sup> 一 名 法国 外交官 俄 部队 <small>解救 新华社 莫斯科 12月 12日 电 劫持 的 联合国 难民</small>""",-1.57900389190087,4.07181693567944,NA
"手球/N/CNA_CMN_19941005_wpr/102364","手球/N/CNA_CMN_19941005_wpr/102364","手球","CNA","Taiwan","quality","女子/N;男女/N;女足/N;篮球/N;、/P;女子/N;男女/N;橄榄球/N;男子/N;排球/N;游泳/V;、/P","""<small>掉以轻心 。 其他 可望 获得 前 三 名 的 项目</small> 有 : <u>男女</u><sup>3.109</sup> <u>篮球</u><sup>4.206</sup> <u>、</u><sup>1.055</sup> 车 <u>、</u><sup>1.055</sup> <u>女足</u><sup>2.596</sup> <u>、</u><sup>1.055</sup> <u>女子</u><sup>4.202</sup> <span class='target'>手球</span> <u>、</u><sup>1.055</sup> <u>男女</u><sup>3.109</sup> <u>排球</u><sup>4.992</sup> <u>、</u><sup>1.055</sup> <u>女子</u><sup>4.202</sup> <u>游泳</u><sup>3.512</sup> <u>、</u><sup>1.055</sup> <u>橄榄球</u><sup>4.941</sup> <u>、</u><sup>1.055</sup> <u>男子</u><sup>3.919</sup> <small>垒球 、 男女 桌球 、 划船 等 。 而 台北县</small>""",-2.21004427754897,-3.83026871591674,NA
"手球/N/CNA_CMN_19980818_wpr/119212","手球/N/CNA_CMN_19980818_wpr/119212","手球","CNA","Taiwan","quality","训练/N;女子/N;选手/N;射箭/N;、/P;垒球/N;曲棍球/N;棒球/N;场地/N;、/P","""<small>说 , 射箭 场地 开幕 时 完工 谢天谢地 了 ,</small> 只是 泰国 <u>射箭</u><sup>4.234</sup> <u>选手</u><sup>1.481</sup> 前往 <u>训练</u><sup>1.139</sup> 。 <u>垒球</u><sup>5.55</sup> <u>、</u><sup>1.055</sup> <u>女子</u><sup>4.202</sup> <span class='target'>手球</span> <u>、</u><sup>1.055</sup> <u>曲棍球</u><sup>6.082</sup> 和 <u>棒球</u><sup>3.843</sup> 等比赛 的 <u>场地</u><sup>1.783</sup> 预定 下 月 <small>完工 , 如今 的 工程 进度 看 , 非常 令</small>""",-2.28020937412408,-4.08021772092805,NA
"手球/N/CNA_CMN_20010702_wpr/111984","手球/N/CNA_CMN_20010702_wpr/111984","手球","CNA","Taiwan","quality","躲避球/N;足球/N;网球/N;、/P;球场/N","""<small>县府 表示 , 这些 河滨 绿地 包括 篮球 、 排球</small> <u>、</u><sup>1.055</sup> <u>网球</u><sup>3.643</sup> <u>、</u><sup>1.055</sup> 直 排轮 <u>、</u><sup>1.055</sup> <u>足球</u><sup>3.199</sup> <u>、</u><sup>1.055</sup> <u>躲避球</u><sup>6.317</sup> <u>、</u><sup>1.055</sup> <span class='target'>手球</span> 等 一共 有 六十五 座 <u>球场</u><sup>1.853</sup> 。 另外 , 透过 <small>绵延 二十 公里 长 的 自行车 路线 串连 , 让</small>""",-1.82160472448943,-6.3011689981622,NA
"手球/N/CNA_CMN_19961126_wpr/89637","手球/N/CNA_CMN_19961126_wpr/89637","手球","CNA","Taiwan","quality","田径/N;保龄球/N;、/P;足球/N;篮球/N;桌球/N;排球/N;、/P;水球/N","""<small>。 第十八 届 世界 聋人 运动会 竞赛 种类 增列 自由</small> 车 及 <u>保龄球</u><sup>4.532</sup> 两 种 , 加上 原有 <u>田径</u><sup>3.616</sup> <u>、</u><sup>1.055</sup> <span class='target'>手球</span> <u>、</u><sup>1.055</sup> <u>排球</u><sup>4.992</sup> <u>、</u><sup>1.055</sup> <u>篮球</u><sup>4.206</sup> <u>、</u><sup>1.055</sup> <u>水球</u><sup>5.651</sup> <u>、</u><sup>1.055</sup> <u>足球</u><sup>3.199</sup> <u>、</u><sup>1.055</sup> <u>桌球</u><sup>4.128</sup> <small>、 羽球 、 角力 、 游泳 等 , 预计 超过</small>""",-2.13597448045447,-5.41325413421853,NA
"手球/N/XIN_CMN_20040826_wpr/91684","手球/N/XIN_CMN_20040826_wpr/91684","手球","XIN","Mainland","quality","世界/N;亚洲/N;队伍/N;败/V;战绩/N;锦标赛/N;冠军/N;中国队/N;获得/N","""<small>亚洲 二 流 队 , 成长为 有 自己 鲜明 打法</small> 特点 的 <u>世界</u><sup>2.109</sup> 中 上游 <u>队伍</u><sup>2.062</sup> 。 2003年 的 <u>亚洲</u><sup>2.705</sup> <span class='target'>手球</span> <u>锦标赛</u><sup>4.675</sup> 上 , <u>中国队</u><sup>2.801</sup> <u>败</u><sup>1.707</sup> <u>战绩</u><sup>1.917</sup> <u>获得</u><sup>1.805</sup> <u>冠军</u><sup>2.727</sup> , 直接 <small>获得 了 雅 典 奥运会 的 入场券 。 ( 小标题</small>""",-0.407084050493194,3.00766009701261,NA
"手球/N/CNA_CMN_20031011_wpr/11243","手球/N/CNA_CMN_20031011_wpr/11243","手球","CNA","Taiwan","quality","、/P;柔道/N;田径/N;排球/N;、/P","""<small>项目 , 包括 自由车 拿 八 至 九 面 金牌</small> <u>、</u><sup>1.055</sup> 角力 三 至 四金 <u>、</u><sup>1.055</sup> <u>柔道</u><sup>4.679</sup> 二 金 <u>、</u><sup>1.055</sup> <span class='target'>手球</span> 一金 <u>、</u><sup>1.055</sup> <u>田径</u><sup>3.616</sup> 二 至 三金 <u>、</u><sup>1.055</sup> <u>排球</u><sup>4.992</sup> 一金 。 <small>高县 弥陀 虱目鱼 文化 活动 今 登场 中央社 记者 陈守国</small>""",-3.07810179344486,-4.83958787244915,NA
"手球/N/CNA_CMN_20000408_wpr/9324","手球/N/CNA_CMN_20000408_wpr/9324","手球","CNA","Taiwan","quality","体操/N;足球/N;网球/N;、/P;软网/N;垒球/N;跆拳/N;篮球/N;排球/N;、/P;羽球/N","""<small>全中运 共有 游泳 、 田径 、 射箭 、 柔道 、</small> <u>足球</u><sup>3.199</sup> <u>、</u><sup>1.055</sup> <u>软网</u><sup>5.766</sup> <u>、</u><sup>1.055</sup> <u>体操</u><sup>4.18</sup> <u>、</u><sup>1.055</sup> <u>网球</u><sup>3.643</sup> <u>、</u><sup>1.055</sup> <u>垒球</u><sup>5.55</sup> <u>、</u><sup>1.055</sup> <span class='target'>手球</span> <u>、</u><sup>1.055</sup> <u>跆拳</u><sup>4.312</sup> 道 <u>、</u><sup>1.055</sup> <u>篮球</u><sup>4.206</sup> <u>、</u><sup>1.055</sup> <u>排球</u><sup>4.992</sup> <u>、</u><sup>1.055</sup> <u>羽球</u><sup>4.325</sup> <u>、</u><sup>1.055</sup> <small>桌球 、 举重 及 拳击 十七 个 竞赛 项目 ,</small>""",-2.52591025888463,-5.76732970097515,NA
"手球/N/XIN_CMN_19960427_wpr/4166","手球/N/XIN_CMN_19960427_wpr/4166","手球","XIN","Mainland","quality","对方/N;禁区/N;犯规/V;破门/N;队/N","""<small>为 河南队 首开 纪录 。 28 分钟 时 , 青岛队</small> 员 争 抢 <u>对方</u><sup>1.903</sup> 角球 时 , 自己 <u>禁区</u><sup>4.567</sup> 内 <span class='target'>手球</span> <u>犯规</u><sup>5.479</sup> , 河 南 <u>队</u><sup>2.284</sup> 6 号 王少磊罚点球 <u>破门</u><sup>2.35</sup> , <small>为 河南队 下 一 城 。 下 半 场 ,</small>""",-4.0668010883238,6.56775423242567,7
"手球/N/XIN_CMN_19971020_wpr/1224","手球/N/XIN_CMN_19971020_wpr/1224","手球","XIN","Mainland","quality","运会/N;决赛/N;nnnn/F;上海/N;阶段/N;结束/N;新华社/N;第一/N;决赛/N;电/N","""<small>对手 是 我国 网坛 成名 的 老将 。 人 们</small> 估计 后天 的 <u>决赛</u><sup>3.139</sup> 十分 精彩 。 <u>nnnn</u><sup>3.06</sup> 八 <u>运会</u><sup>3.28</sup> <span class='target'>手球</span> <u>决赛</u><sup>3.139</sup> <u>第一</u><sup>1.015</sup> <u>阶段</u><sup>2.319</sup> <u>结束</u><sup>2.49</sup> <u>新华社</u><sup>1.251</sup> <u>上海</u><sup>1.13</sup> 10月 20日 <u>电</u><sup>1.247</sup> ( <small>记者 戴劲松 李靖 ) 八 运会 手球 决赛 第一 阶段</small>""",3.14707300496039,4.18191585986219,NA
"手球/N/XIN_CMN_20020307_wpr/22452","手球/N/XIN_CMN_20020307_wpr/22452","手球","XIN","Mainland","quality","承办/V;加蓬/N;劲旅/N;赛事/N;运动/N;加蓬/N","""<small>, 加蓬 国家 手球队 中非 地区 是 一 支 成绩</small> 较 好 的 <u>劲旅</u><sup>3.653</sup> 。 <u>承办</u><sup>2.244</sup> 这 一 <u>赛事</u><sup>1.873</sup> <u>加蓬</u><sup>4.026</sup> <span class='target'>手球</span> <u>运动</u><sup>2.674</sup> 起 到 推动 作用 , 促进 修建 <u>加蓬</u><sup>4.026</sup> 的 <small>体育 基础 设施 , 并 加蓬 的 旅游 和 总体</small>""",3.02586900459791,-0.00967510752758758,NA
"手球/N/XIN_CMN_19960609_wpr/702","手球/N/XIN_CMN_19960609_wpr/702","手球","XIN","Mainland","quality","女子/N;参加/V;亚洲/N;青年/N;队/N;手球/N;女子/N;铜陵/N;参加/V;安徽/N;锦标赛/N;队/N","""<small>这 几 支 球队 去 安徽 铜陵 赛 6 场</small> 。 中国 二 <u>队</u><sup>2.284</sup> 赴 成都 <u>参加</u><sup>1.568</sup> <u>亚洲</u><sup>2.705</sup> <u>青年</u><sup>2.619</sup> <u>女子</u><sup>4.202</sup> <span class='target'>手球</span> <u>锦标赛</u><sup>4.675</sup> , <u>安徽</u><sup>2.304</sup> <u>女子</u><sup>4.202</sup> <u>手球</u><sup>6.898</sup> <u>队</u><sup>2.284</sup> 代替 中国二队 <u>参加</u><sup>1.568</sup> <u>铜陵</u><sup>3.807</sup> <small>的 比赛 。 快讯 : 瑞士 足球队 1 : 1</small>""",1.32229712848899,-0.77602092175264,NA
"手球/N/XIN_CMN_20000401_wpr/2469","手球/N/XIN_CMN_20000401_wpr/2469","手球","XIN","Mainland","quality","1日电/N;女子/N;郭礼华/N;4月/N;2000年/N;上海/N;运/V;本/N;锦标赛/N;体育/N","""<small>全国 女子 手球 锦标赛 本 月 上海 举行 新华社 上海</small> <u>4月</u><sup>1.146</sup> <u>1日电</u><sup>1.937</sup> ( 记者 <u>郭礼华</u><sup>4.078</sup> ) <u>2000年</u><sup>1.445</sup> 全 国 <u>女子</u><sup>4.202</sup> <span class='target'>手球</span> <u>锦标赛</u><sup>4.675</sup> <u>本</u><sup>1.061</sup> 月 18 日 27 日 <u>上海</u><sup>1.13</sup> <u>体育</u><sup>2.211</sup> <u>运</u><sup>1.29</sup> <small>动 技术 学院 和 上海 杨浦 体育馆 举行 。 主办</small>""",3.38043717393784,2.42572585561155,NA
"手球/N/XIN_CMN_19910826_wpr/1338","手球/N/XIN_CMN_19910826_wpr/1338","手球","XIN","Mainland","quality","取胜/V;女子/N;参加/V;亚洲/N;第三/N;届/N;中国女队/N;锦标赛/N;胜/V","""<small>强 。 中国队 充分 发挥 自己 的 水平 , 方</small> 有 <u>取胜</u><sup>2.01</sup> 的 希望 。 <u>参加</u><sup>1.568</sup> <u>第三</u><sup>1.39</sup> <u>届</u><sup>2.413</sup> <u>亚洲</u><sup>2.705</sup> <u>女子</u><sup>4.202</sup> <span class='target'>手球</span> <u>锦标赛</u><sup>4.675</sup> 的 <u>中国女队</u><sup>3.344</sup> 今天 3 8 : 18 <u>胜</u><sup>1.922</sup> 中国 <small>台北队 。 教练 张 ( 玉 加 王旁 ) 林</small>""",0.234047866230814,2.55994869284734,NA
"手球/N/CNA_CMN_19970410_wpr/22725","手球/N/CNA_CMN_19970410_wpr/22725","手球","CNA","Taiwan","quality","桌球/N;排球/N;∣/F;田径/N;跆拳/N;、/P;∣/F","""<small>: 永平 ∣ 游泳 。 树 林 ∣ 跆拳 。</small> 三民 <u>∣</u><sup>3.707</sup> <u>桌球</u><sup>4.128</sup> 。 明德 <u>∣</u><sup>3.707</sup> <u>排球</u><sup>4.992</sup> 。 海山 <u>∣</u><sup>3.707</sup> <span class='target'>手球</span> 。 清 水 <u>∣</u><sup>3.707</sup> <u>田径</u><sup>3.616</sup> <u>、</u><sup>1.055</sup> <u>跆拳</u><sup>4.312</sup> 。 不过 , <small>由于 体育 绩优 学生 升学 的 时候 想 走 体育</small>""",-2.70188102483277,-5.86064064287294,NA
"手球/N/CNA_CMN_20000929_wpr/112460","手球/N/CNA_CMN_20000929_wpr/112460","手球","CNA","Taiwan","quality","女子/N;赛/N;雪梨/N;九时/N;一时/N","""<small>冠亚军决 赛 。 排球 : 雪梨 时间 中午 十二时 三十分</small> 下午 三时 , <u>女子</u><sup>4.202</sup> 季军 争夺赛 与 冠亚军决 <u>赛</u><sup>2.214</sup> 。 <span class='target'>手球</span> : <u>雪梨</u><sup>2.267</sup> 时间 上午 <u>九时</u><sup>1.261</sup> 三十分 下午 <u>一时</u><sup>1.283</sup> 十分 , <small>女子 排 名 赛 ; 下午 二时 三十分 六时 十分</small>""",-2.31618017445188,1.32815841402255,NA
"手球/N/CNA_CMN_19950101_wpr/54604","手球/N/CNA_CMN_19950101_wpr/54604","手球","CNA","Taiwan","quality","世界/N;、/P;锦标赛/N;伊兹米尔/N;中华队/N","""<small>、 波兰 、 罗马尼亚 、 南斯拉夫 、 巴西 、 俄罗斯</small> <u>、</u><sup>1.055</sup> 乌克兰 <u>、</u><sup>1.055</sup> 伊朗 与 地主国 土耳其 。 <u>世界</u><sup>2.109</sup> 大学 <span class='target'>手球</span> <u>锦标赛</u><sup>4.675</sup> <u>中华队</u><sup>2.084</sup> 沦入 败部 ( 中央社 记者 郭 传信 <u>伊兹米尔</u><sup>5.619</sup> <small>三十一 日 专电 ) 第十三 届 世界 大学 男子 手球</small>""",1.91643189590275,1.06014751114384,NA
"手球/N/CNA_CMN_20041226_wpr/95617","手球/N/CNA_CMN_20041226_wpr/95617","手球","CNA","Taiwan","quality","球员/N;中国队/N;台北队/N;比赛/N;球员/N;中国队/N","""<small>准决赛 今天 下午 一时 九龙 公园 举行 , 当 台北队</small> 与 <u>中国队</u><sup>2.801</sup> <u>比赛</u><sup>2.476</sup> 时 , <u>台北队</u><sup>2.852</sup> 一 名 <u>球员</u><sup>1.934</sup> 不慎 <span class='target'>手球</span> 掷到 <u>中国队</u><sup>2.801</sup> 一 名 <u>球员</u><sup>1.934</sup> 头部 , 他 倒地 , <small>有 多 名 球员 冲入 会场 , 触发 两岸 球员</small>""",-2.56037560489771,4.55480381317941,NA
"手球/N/CNA_CMN_20040808_wpr/38284","手球/N/CNA_CMN_20040808_wpr/38284","手球","CNA","Taiwan","quality","类似/V;玩/V;运动/N;手球/N","""<small>竞技 , 女性 禁止 参赛 及 观赛 。 Handball 手球</small> : 荷马 史诗 记载 古希腊人 <u>玩</u><sup>1.67</sup> 着 一 种 <u>类似</u><sup>1.247</sup> <span class='target'>手球</span> 的 游戏 。 一八四八年 <u>手球</u><sup>6.898</sup> <u>运动</u><sup>2.674</sup> 北欧 国家 大为 流行 <small>, 一九一 0 年 瑞 典 体坛 首 次 它</small>""",1.03587967383036,-3.63172134458654,NA
"手球/N/XIN_CMN_19940610_wpr/9600","手球/N/XIN_CMN_19940610_wpr/9600","手球","XIN","Mainland","quality","举行/V;获/V;男子/N;国际/N;中国队/N;’/P;巡回赛/N;举办/V;冠军/N;京/N","""<small>( 1 ) 中 机关 思想 政治 工作 座谈会 京</small> <u>举行</u><sup>1.729</sup> ( 1 ) <u>中国队</u><sup>2.801</sup> <u>获</u><sup>1.804</sup> <u>’</u><sup>1.559</sup> 94 <u>国际</u><sup>1.011</sup> <u>男子</u><sup>3.919</sup> <span class='target'>手球</span> <u>巡回赛</u><sup>1.995</sup> 杭州站 <u>冠军</u><sup>2.727</sup> ( 1 ) 管 锄非 <u>京</u><sup>1.159</sup> <u>举办</u><sup>1.041</sup> <small>画展 ( 1 ) 新华社 6月 10日 内 贸部 确定</small>""",-0.300645500172144,3.03892782493468,NA
"手球/N/XIN_CMN_20041225_wpr/51756","手球/N/XIN_CMN_20041225_wpr/51756","手球","XIN","Mainland","quality","俱乐部/N;运动/N;小球/N;垒球/N","""<small>热 , 学校 成立 了 有 3千 会员 的 垒球</small> <u>俱乐部</u><sup>2.075</sup> 。 小 球中心 山西 代县 两 所 学校 推出 <span class='target'>手球</span> 和 <u>垒球</u><sup>5.55</sup> 希望工程 , <u>小球</u><sup>5.016</sup> <u>运动</u><sup>2.674</sup> 带进 贫困 地区 。 <small>此外 , 区域性 的 棒球 联赛 大 、 中 、</small>""",-0.614147508775412,-5.65908816943744,NA
"手球/N/CNA_CMN_19930922_wpr/821","手球/N/CNA_CMN_19930922_wpr/821","手球","CNA","Taiwan","quality","举行/V;男子/N;旗/N;代表队/N;一时/N","""<small>文教 : – 二十 届 永信盃 排球赛 记者会 中午 十二时</small> 环亚饭 店 中庭 咖啡厅 贵宾室 <u>举行</u><sup>1.729</sup> 。 – 中华 <u>男子</u><sup>3.919</sup> <span class='target'>手球</span> <u>代表队</u><sup>3.048</sup> 下午 <u>一时</u><sup>1.283</sup> 三十分 中正机场 地 下 餐厅 <u>旗</u><sup>1.345</sup> , <small>搭乘 CX 405 班机 赴 巴林 参加 第 七 届</small>""",-1.6079156687892,0.492033330314561,NA
"手球/N/XIN_CMN_20000811_wpr/6576","手球/N/XIN_CMN_20000811_wpr/6576","手球","XIN","Mainland","quality","女子/N;11日电/N;郭礼华/N;亚洲/N;8月/N;第八/N;届/N;上海/N;体育馆/N;进入/V;锦标赛/N;第二/N;卢湾/N","""<small>届 亚洲 女子 手球 锦标赛 战 三 场 新华社 上海</small> <u>8月</u><sup>1.602</sup> <u>11日电</u><sup>1.892</sup> ( 记者 <u>郭礼华</u><sup>4.078</sup> ) <u>第八</u><sup>2.623</sup> <u>届</u><sup>2.413</sup> <u>亚洲</u><sup>2.705</sup> <u>女子</u><sup>4.202</sup> <span class='target'>手球</span> <u>锦标赛</u><sup>4.675</sup> 今天 <u>进入</u><sup>1.083</sup> <u>第二</u><sup>1.362</sup> 天 , 在 <u>上海</u><sup>1.13</sup> <u>卢湾</u><sup>5.808</sup> <u>体育馆</u><sup>3.563</sup> <small>进 行 了 三 场 分组 比赛 。 晚上 进行</small>""",3.29915239348813,2.11409287534323,NA
"手球/N/XIN_CMN_19920815_wpr/241","手球/N/XIN_CMN_19920815_wpr/241","手球","XIN","Mainland","quality","世界/N;青年/N;赛/V;亚洲/N;预赛/N;中国队/N;届/N;锦标/N;比赛/N","""<small>。 参赛 队员 男子 限 20 岁 以下 , 女子</small> 限 19 岁 以下 。 亚青赛 同时 是 <u>世界</u><sup>2.109</sup> <u>青年</u><sup>2.619</sup> <span class='target'>手球</span> <u>锦标</u><sup>4.5</sup> <u>赛</u><sup>3.097</sup> <u>亚洲</u><sup>2.705</sup> <u>预赛</u><sup>3.529</sup> 。 上 <u>届</u><sup>2.413</sup> <u>比赛</u><sup>2.476</sup> , <u>中国队</u><sup>2.801</sup> <small>获 男子 冠军 , 韩国队 获 女子 冠军 。 本次</small>""",0.453752476180715,2.03150068779345,NA
"手球/N/XIN_CMN_19970528_wpr/52068","手球/N/XIN_CMN_19970528_wpr/52068","手球","XIN","Mainland","quality","界/N;男子/N;第十五/N;28日电/N;届/N;世/N;27日/N;熊本/N;阶段/N;第一/N;锦标赛/N;决赛/N;比赛/N","""<small>。 世界 男子 手球 锦标赛 产生 八强 新华社 东京 5月</small> <u>28日电</u><sup>1.79</sup> ( 记者 俞宜国 ) <u>第十五</u><sup>3.063</sup> <u>届</u><sup>2.413</sup> <u>世</u><sup>1.443</sup> <u>界</u><sup>1.536</sup> <u>男子</u><sup>3.919</sup> <span class='target'>手球</span> <u>锦标赛</u><sup>4.675</sup> <u>决赛</u><sup>3.139</sup> <u>阶段</u><sup>2.319</sup> <u>比赛</u><sup>2.476</sup> <u>27日</u><sup>1.157</sup> 日本 <u>熊本</u><sup>6.371</sup> 进行 了 <u>第一</u><sup>1.015</sup> <small>轮 赛 , 决出 了 八强 , 并排 定 了</small>""",1.70731975923975,2.61891395791505,NA
