,_id,lemma,newspaper,region,formality,_cws.model,_ctxt.model,model.x,model.y,cluster,inout
门将/N/CNA_CMN_20020613_wpr/175434,门将/N/CNA_CMN_20020613_wpr/175434,门将,CNA,Taiwan,quality,墨西哥/N;传到/V;禁/V;不及/V;厄瓜多/N;扑救/V,"""<small>( Vincenzo Montella ) 右路发 界外球 , 一 个 长</small> <u>传到</u><sup>2.43</sup> <u>禁</u><sup>1.642</sup> 区 之后 , 狄皮耶罗 跃身 迎顶 , <u>墨西哥</u><sup>1.46</sup> <span class='target'>门将</span> 裴瑞兹 ( Oscar Perez ) <u>扑救</u><sup>6.202</sup> <u>不及</u><sup>3.656</sup> 。 在 <u>厄瓜多</u><sup>2.805</sup> <small>一 0 击败 克罗埃西亚 之后 , 墨西哥 G 组 顺利</small>""",-2.81041424747228,-1.48933875655322,4,in
门将/N/CNA_CMN_20020531_wpr/71275,门将/N/CNA_CMN_20020531_wpr/71275,门将,CNA,Taiwan,quality,一流/V;守门/N,"""<small>中 四 一 击溃 南斯拉夫 的 辉煌 历史 重演 。</small> 佛勒 口 中 称 扬 亚洲 难得 见 的 <u>一流</u><sup>1.104</sup> <span class='target'>门将</span> 沙国 <u>守门</u><sup>5.417</sup> 员 阿德雅 ( Mohamed Al-Deayea ) , 与 <small>前锋 阿贾伯 ( Sami Al-Jaber ) 是 德国队 面对 的</small>""",2.32723407150045,3.45581554098878,NA,NA
守门员/N/CNA_CMN_20001007_wpr/110193,守门员/N/CNA_CMN_20001007_wpr/110193,守门员,CNA,Taiwan,quality,优秀/V;球员/N;,"""<small>的 奖金 , 每 季 比赛 获得 季 冠军 的</small> 队伍 , 遴选 二 位 <u>优秀</u><sup>1.08</sup> <u>球员</u><sup>3.419</sup> 及 一 位 <span class='target'>守门员</span> , 报请 大 颁发 奖状 。 891007 大陆 海关 问题 <small>是 台商 经营 困难 排行榜 第一 名 ( 中央社 记者</small>""",4.46277884945113,0.475672065875718,NA,NA
门将/N/XIN_CMN_19940706_wpr/18838,门将/N/XIN_CMN_19940706_wpr/18838,门将,XIN,Mainland,quality,八强/N;赞赏/V;表现/N;米哈伊洛夫/N,"""<small>。 保加利亚 过去 5 次 进入 决赛 阶段 比赛 ,</small> 这 次 是 首 次 进入 <u>八强</u><sup>1.535</sup> 。 他 <u>赞赏</u><sup>1.748</sup> <span class='target'>门将</span> <u>米哈伊洛夫</u><sup>5.802</sup> 的 <u>表现</u><sup>2.739</sup> 。 他 说 : “ 他 是 <small>欧洲 最佳 守门员 之 一 。 但 我 他 有点</small>""",5.87561779592935,-1.03235950531157,NA,NA
门将/N/CNA_CMN_20010823_wpr/139495,门将/N/CNA_CMN_20010823_wpr/139495,门将,CNA,Taiwan,quality,但/C;佳/V;后卫/N,"""<small>陈 芝兰 完成 报到 手续 。 中华 女足 总教练 张明贤</small> 表示 , 虽然 代表队 有 二十 人 报到 , <u>但</u><sup>1.054</sup> <span class='target'>门将</span> 杨足珍 国际 大赛 经验 够 、 <u>后卫</u><sup>5.457</sup> 蓝芬 体型 <u>佳</u><sup>1.864</sup> <small>, 是 代表队 阵 中 不可或缺 的 一 线 主将</small>""",3.10027826073513,2.83427154329094,NA,NA
守门员/N/CNA_CMN_19950325_wpr/83373,守门员/N/CNA_CMN_19950325_wpr/83373,守门员,CNA,Taiwan,quality,逼/V;门/N;球员/N;单刀/N;扑/V,"""<small>比数 挂零 , 下 半 场 开始 六 分钟 左右</small> , 北技 <u>球员</u><sup>3.419</sup> 盘球 <u>单刀</u><sup>6.793</sup> <u>逼</u><sup>2.466</sup> 复兴 龙 <u>门</u><sup>3.018</sup> , <span class='target'>守门员</span> 林弘伟 见状 <u>扑</u><sup>5.193</sup> 截球 , 结果 发生 冲撞 后 , <small>北技 将 球 踢入 球门 而 得到 分 , 但是</small>""",-4.90760249135348,3.46988915077698,NA,NA
守门员/N/XIN_CMN_20020605_wpr/27825,守门员/N/XIN_CMN_20020605_wpr/27825,守门员,XIN,Mainland,quality,攻门/V;对方/N;头/N;角球/N;前锋/N;机会/N;球/N;脱手/N;扑球/N;跟进/V;补射/V;恩/N;破门/N;奥/N,"""<small>领先 的 优势 。 开场 4 分钟 , 美国队 获得</small> <u>角球</u><sup>4.634</sup> <u>机会</u><sup>2.548</sup> , <u>前锋</u><sup>4.416</sup> 麦克布赖德 <u>头</u><sup>2.131</sup> <u>球</u><sup>4.774</sup> <u>攻门</u><sup>5.785</sup> , <u>对方</u><sup>4.92</sup> <span class='target'>守门员</span> <u>扑球</u><sup>7.892</sup> <u>脱手</u><sup>6.97</sup> , <u>奥</u><sup>1.512</sup> 布赖 <u>恩</u><sup>1.759</sup> <u>跟进</u><sup>4.035</sup> <u>补射</u><sup>6.719</sup> <u>破门</u><sup>4.846</sup> 。 <small>第29 分钟 , 美国队 多 诺 万 一 个 有</small>""",-3.8272877435968,3.6408028411299,2,in
守门员/N/XIN_CMN_20011028_wpr/23595,守门员/N/XIN_CMN_20011028_wpr/23595,守门员,XIN,Mainland,quality,员/N;大门/N;进攻/V;前/N;队/N;球/N;孙刚/N;手/N;头/N;顶/N,"""<small>时 , 实德 队 史尔江传 球 , 平安队 后卫 抢</small> <u>进攻</u><sup>3.517</sup> <u>队</u><sup>3.015</sup> <u>员</u><sup>1.25</sup> <u>前</u><sup>1.41</sup> <u>球</u><sup>4.774</sup> 铲 本 方 <u>大门</u><sup>3.531</sup> , <span class='target'>守门员</span> <u>孙刚</u><sup>6.575</sup> 敢 用 <u>手</u><sup>1.494</sup> , 而是 <u>头</u><sup>2.131</sup> 一 <u>顶</u><sup>2.817</sup> , <small>不慎 球 顶进 了 自家 大门 。 73 分钟 时</small>""",-1.99662108736952,0.872596797364009,NA,NA
守门员/N/XIN_CMN_19970724_wpr/1319,守门员/N/XIN_CMN_19970724_wpr/1319,守门员,XIN,Mainland,quality,队员/N;网/N;射入/V;弹出/V;身/N;豫园队/N;下场/V;罚/V;犯规/V;客队/N;禁区/N,"""<small>。 第五十三 分钟 , 建业队 球员 尤立安 劲射 打 对方</small> <u>队员</u><sup>3.791</sup> <u>身</u><sup>1.794</sup> 上 <u>弹出</u><sup>5.188</sup> , 聂磊补 <u>射入</u><sup>5.899</sup> <u>网</u><sup>3.035</sup> 。 <u>豫园队</u><sup>4.664</sup> <span class='target'>守门员</span> <u>禁区</u><sup>5.394</sup> 外 撞人 <u>犯规</u><sup>4.469</sup> , <u>罚</u><sup>3.771</sup> <u>下场</u><sup>4.105</sup> , 令 <u>客队</u><sup>5.154</sup> <small>雪上加霜 。 终场 前 十 分钟 , 尤立安 单刀赴会 ,</small>""",-2.41940756070296,2.45415634119908,NA,NA
门将/N/XIN_CMN_19910708_wpr/31561,门将/N/XIN_CMN_19910708_wpr/31561,门将,XIN,Mainland,quality,入/V;射门/V;弹/V;打/V;球/N;号/N;13/N;・/F;抱住/V;球/N,"""<small>抓住 一 次 战机 , 11 号 李晓 入 禁区</small> <u>射门</u><sup>5.706</sup> , <u>球</u><sup>4.436</sup> <u>打</u><sup>1.731</sup> 右门立柱 上 <u>弹</u><sup>2.507</sup> <u>入</u><sup>1.43</sup> 。 邓哈格队 <span class='target'>门将</span> <u>13</u><sup>1.382</sup> <u>号</u><sup>2.068</sup> 罗伊 <u>.</u><sup>2.394</sup> 肯 坎普 虽 <u>球</u><sup>4.436</sup> <u>抱住</u><sup>4.208</sup> , <small>但 球 过门 底线 。 下 半 场 , 客队</small>""",-3.43546875815064,1.8829883967041,NA,NA
门将/N/CNA_CMN_20020628_wpr/91999,门将/N/CNA_CMN_20020628_wpr/91999,门将,CNA,Taiwan,quality,德国/N;卡恩/N;夺冠/V;巴西/N,"""<small>至 5雷雨区 阵风 8 级小 至 中浪 多云 时 阴</small> 局部 阵雨 或 雷雨 审核 : 汤预报员 : 华 <u>德国</u><sup>1.08</sup> <span class='target'>门将</span> <u>卡恩</u><sup>6.957</sup> 一夫 当关 是 <u>巴西</u><sup>1.861</sup> <u>夺冠</u><sup>1.553</sup> 的 最 大 障碍 <small>( 中央社 汉城 二十八 日 法新电 ) 世界盃 足球 大赛</small>""",3.75490729565592,-2.85246118702302,NA,NA
守门员/N/XIN_CMN_19990328_wpr/8636,守门员/N/XIN_CMN_19990328_wpr/8636,守门员,XIN,Mainland,quality,传球/N;抢/V;队友/N;辽宁队/N;得/D;对方/N;白广海/N;之前/N;1/N;比分/N;出击/V;扳成/V;球/N,"""<small>的 僵局 。 但 深圳队 领先 到 3 分钟 ,</small> <u>辽宁队</u><sup>3.537</sup> <u>白广海</u><sup>7.163</sup> 如出一辙 地接 <u>得</u><sup>1.077</sup> <u>队友</u><sup>4.059</sup> <u>传球</u><sup>4.845</sup> , <u>抢</u><sup>2.486</sup> <u>对方</u><sup>4.92</sup> <span class='target'>守门员</span> <u>出击</u><sup>4.789</sup> <u>之前</u><sup>1.088</sup> <u>球</u><sup>4.774</sup> 垫 射入网 , <u>比分</u><sup>3.375</sup> <u>扳成</u><sup>4.284</sup> <u>1</u><sup>1.532</sup> : <small>1 平 。 易边 战 , 基本 摸清 手套路 的</small>""",-2.14098788372209,1.80483485696919,NA,NA
门将/N/XIN_CMN_19911129_wpr/6570,门将/N/XIN_CMN_19911129_wpr/6570,门将,XIN,Mainland,quality,・/F;下/V;失守/V;场/N;失球/N;・/F;斯/N;德国队/N,"""<small>尼 尔松 进 一 球 。 德国队 球门 4 度</small> <u>失守</u><sup>3.803</sup> 后 , <u>.</u><sup>2.394</sup> 瓦尔特 换 <u>下</u><sup>1.736</sup> 了 <u>场</u><sup>1.665</sup> 上 <span class='target'>门将</span> <u>.</u><sup>2.394</sup> 伊 <u>斯</u><sup>1.944</sup> 贝特 , 使 <u>德国队</u><sup>3.69</sup> <u>失球</u><sup>4.639</sup> 。 ( <small>完 ) 首 届 世界 女子 足球 锦标赛 目录 瑞典队</small>""",2.378605553504,-0.080966875201918,NA,NA
门将/N/CNA_CMN_20020613_wpr/149209,门将/N/CNA_CMN_20020613_wpr/149209,门将,CNA,Taiwan,quality,义大利/N;顶/N;禁区/N;卜逢/N;墨西哥/N;解围/V;身/N,"""<small>Blanco ) 在 中路 球 吊 禁区 , 鲍格提 飞奔</small> 到 <u>禁区</u><sup>5.143</sup> 内迎 <u>顶</u><sup>2.558</sup> , 往后 一 <u>顶</u><sup>2.558</sup> , <u>义大利</u><sup>1.065</sup> <span class='target'>门将</span> <u>卜逢</u><sup>8.255</sup> ( Cianluigi Buffon ) 转 <u>身</u><sup>1.885</sup> <u>解围</u><sup>5.247</sup> , <u>墨西哥</u><sup>1.46</sup> <small>上 半 场 靠 着 这 一 球 取得 领先</small>""",-5.20671664190535,3.22997455713072,NA,NA
门将/N/CNA_CMN_20020612_wpr/425,门将/N/CNA_CMN_20020612_wpr/425,门将,CNA,Taiwan,quality,攻势/N;手/N;爱尔兰/N;半/N;若非/C;场/N;优异/V;球/N,"""<small>攻进 第三 球 , 终场 三 0 胜出 。 上下</small> <u>半</u><sup>1.706</sup> <u>场</u><sup>1.665</sup> <u>攻势</u><sup>3.11</sup> 操 <u>爱尔兰</u><sup>1.111</sup> <u>手</u><sup>1.422</sup> 中 , 沙乌地阿拉伯 <u>若非</u><sup>3.94</sup> <span class='target'>门将</span> 阿德雅 演出 <u>优异</u><sup>1.478</sup> , 丢失 更多 的 <u>球</u><sup>4.436</sup> 。 沙乌地阿拉伯 <small>爱尔兰 的 强大 压力 下 , 有 佳作 , 给</small>""",-0.528694838207886,0.318965887842408,NA,NA
门将/N/CNA_CMN_20020622_wpr/114355,门将/N/CNA_CMN_20020622_wpr/114355,门将,CNA,Taiwan,quality,但/C;卡马拉/N;射门/V;脚/N;鲁斯杜/N;塞内加尔/N;防守/V;救下/V,"""<small>伤 停 的 九十 二 分钟 时 , 塞内加尔 前锋</small> <u>卡马拉</u><sup>5.324</sup> 几乎 扮演 救世主 , <u>但</u><sup>1.054</sup> 大 <u>脚</u><sup>4.246</sup> <u>射门</u><sup>5.706</sup> 土耳其 <span class='target'>门将</span> <u>鲁斯杜</u><sup>8.12</sup> <u>救下</u><sup>6.094</sup> , 其他 时间 <u>塞内加尔</u><sup>2.8</sup> 土耳其 成功 <u>防守</u><sup>3.957</sup> 下 <small>, 很 好 的 机会 , 最后 塞内加尔 体力 放尽</small>""",-3.30748618376028,3.8867801695313,NA,NA
门将/N/CNA_CMN_20020427_wpr/115228,门将/N/CNA_CMN_20020427_wpr/115228,门将,CNA,Taiwan,quality,槌/N;头/N;门楣/N;门将/N;惊险/V;救下/V;球/N,"""<small>度 上 半 场 中段 抢进 南韩 球门 禁区 ,</small> 发动 奇袭 , <u>头</u><sup>1.964</sup> <u>槌</u><sup>4.241</sup> 叩关 , 一 南 韩 <span class='target'>门将</span> 拍出 <u>门楣</u><sup>5.431</sup> , 另 一 <u>球</u><sup>4.436</sup> 南韩 <u>门将</u><sup>5.082</sup> <u>惊险</u><sup>2.907</sup> <u>救下</u><sup>6.094</sup> <small>, 南韩 上 下 吓出 一 身 冷汗 ; 半</small>""",-3.15167862881683,4.09307649479933,NA,NA
门将/N/CNA_CMN_20020612_wpr/150201,门将/N/CNA_CMN_20020612_wpr/150201,门将,CNA,Taiwan,quality,记/N;射门/V;阿/N,"""<small>开赛 四 分钟 , 西班牙 开张 。 中场 曼迪耶塔 (</small> Gaizka Mendienta ) 一 <u>记</u><sup>3.619</sup> 平凡无奇 的 <u>射门</u><sup>5.706</sup> , 南非 <span class='target'>门将</span> <u>阿</u><sup>1.04</sup> 伦希 ( Andre Arendse ) 顺利 扑下 之后 , <small>球 弹开 , 一 旁 的 劳尔 ( Raul Gonzales</small>""",-3.19037994042539,2.71846954974772,NA,NA
门将/N/XIN_CMN_20030322_wpr/43304,门将/N/XIN_CMN_20030322_wpr/43304,门将,XIN,Mainland,quality,队友/N;晃过/V;对方/N;弃门/N;冷静/V;送进/V;皮球/N;空门/N;主场/N,"""<small>, 珠海队 20 号 、 国奥 队 员 杨林 接</small> <u>队友</u><sup>3.593</sup> 斜长传 , <u>冷静</u><sup>3.932</sup> <u>晃过</u><sup>6.676</sup> <u>弃门</u><sup>7.798</sup> 而 出 的 <u>对方</u><sup>4.51</sup> <span class='target'>门将</span> , <u>皮球</u><sup>6.038</sup> <u>送进</u><sup>3.283</sup> 了 <u>空门</u><sup>6.329</sup> 。 在 厦门 , <u>主场</u><sup>1.682</sup> <small>作战 的 厦门 红 狮队 出师不利 , 0 : 1</small>""",-4.53064944646556,3.16831514086157,NA,NA
守门员/N/XIN_CMN_19930713_wpr/3072,守门员/N/XIN_CMN_19930713_wpr/3072,守门员,XIN,Mainland,quality,上半时/N;分钟/N;得/D;队/N;裁判/N;四川队/N;点球/N;防守/V;判罚/V,"""<small>与 内蒙古队 的 比赛 中 , 双方 势均力敌 , 打</small> <u>得</u><sup>1.077</sup> 难分难解 。 <u>上半时</u><sup>3.79</sup> 10多 <u>分钟</u><sup>3.769</sup> 时 , 四川 <u>队</u><sup>3.015</sup> <span class='target'>守门员</span> <u>防守</u><sup>4.426</sup> 时 <u>裁判</u><sup>2.931</sup> <u>判罚</u><sup>4.355</sup> <u>点球</u><sup>5.694</sup> 。 <u>四川队</u><sup>3.275</sup> 提出 异议 , <small>场 上 裁判 与 场下 裁判 人员 相议 后 ,</small>""",0.418856088843518,1.55479627001657,3,in
门将/N/CNA_CMN_20020613_wpr/172614,门将/N/CNA_CMN_20020613_wpr/172614,门将,CNA,Taiwan,quality,进攻/V;但/C;后卫/N;机会/N;厄瓜多/N;出来/V;门柱/N;挡/V;弹/V,"""<small>的 进球不 侥倖 。 至于 克罗 埃西亚队 这 场 比赛</small> 的 <u>进攻</u><sup>3.144</sup> <u>机会</u><sup>2.359</sup> 不少 , <u>但</u><sup>1.054</sup> <u>厄瓜多</u><sup>2.805</sup> 的 <u>后卫</u><sup>5.457</sup> 、 <span class='target'>门将</span> <u>挡</u><sup>4.289</sup> 下 , 再不然 就是 撞到 <u>门柱</u><sup>5.64</sup> <u>弹</u><sup>2.507</sup> <u>出来</u><sup>1.566</sup> , <small>高庸 认为 , 只 说 球运 不佳 。 厄瓜多队 上</small>""",-3.92833378038927,1.15176493147382,NA,NA
门将/N/XIN_CMN_20000920_wpr/19300,门将/N/XIN_CMN_20000920_wpr/19300,门将,XIN,Mainland,quality,弧线/N;球/N;大门/N;飞进/V;高红/N;左侧/N,"""<small>・ 哈格 内 斯 , 让 她 从容 起脚 射门</small> 。 <u>球</u><sup>4.436</sup> 空中 划出 一 道 <u>弧线</u><sup>5.354</sup> , 旋转 着 <span class='target'>门将</span> <u>高红</u><sup>5.983</sup> 的 <u>左侧</u><sup>4.201</sup> <u>飞进</u><sup>5.992</sup> 了 <u>大门</u><sup>3.557</sup> 。 这 个 鬼使神差 <small>般 的 入球 像 一 个 魔鬼 , 一下 破灭</small>""",-4.97905944262596,1.57033134290495,NA,NA
守门员/N/CNA_CMN_19980705_wpr/1011,守门员/N/CNA_CMN_19980705_wpr/1011,守门员,CNA,Taiwan,quality,距离/N;阿根廷队/N;绕过/V;下/N;射/V,"""<small>足球杯 的 准决赛 。 柏格 是 队友 德波尔 的 传球</small> <u>下</u><sup>1.235</sup> , <u>绕过</u><sup>4.593</sup> <u>阿根廷队</u><sup>3.299</sup> 的 后 卫阿亚拉 , <u>距离</u><sup>1.213</sup> <u>阿根廷队</u><sup>3.299</sup> <span class='target'>守门员</span> 洛亚 七 公尺 处 举脚 劲 <u>射</u><sup>4.203</sup> , 获得 决定性 <small>的 分 。 荷兰队 获胜 后 明天 与 巴西 对阵</small>""",-3.74718613230439,0.051905298035853,NA,NA
守门员/N/XIN_CMN_19980531_wpr/4717,守门员/N/XIN_CMN_19980531_wpr/4717,守门员,XIN,Mainland,quality,入球/N;分钟/N;开赛/N;前/N;打入/V;脱手/V;皮球/N;空门/N;下/N;半/N;机会/N,"""<small>员 灵巧 型锋 为 客队 包揽 了 所有 三 粒</small> <u>入球</u><sup>4.033</sup> 。 高洪波 <u>开赛</u><sup>2.53</sup> 10 <u>分钟</u><sup>3.769</sup> 时 利用 <u>前</u><sup>1.41</sup> 卫队 <span class='target'>守门员</span> 符宾扑球 <u>脱手</u><sup>6.209</sup> 的 <u>机会</u><sup>2.548</sup> <u>皮球</u><sup>6.121</sup> <u>打入</u><sup>3.196</sup> <u>空门</u><sup>6.586</sup> 。 <u>下</u><sup>1.235</sup> <u>半</u><sup>2.017</sup> <small>时 第15 分钟 时 , 高洪波 无 人 看 守</small>""",-3.18218160141192,0.958005793751537,NA,NA
守门员/N/XIN_CMN_19961216_wpr/44407,守门员/N/XIN_CMN_19961216_wpr/44407,守门员,XIN,Mainland,quality,射手/N;对方/N;抓住/V;失误/N;攻进/V;场/N,"""<small>了 这 场 比赛 。 上半时 战 至 第四十 分钟</small> , 以色列队 经验 丰富 的 <u>射手</u><sup>4.215</sup> 奥哈 纳 <u>抓住</u><sup>2.498</sup> <u>对方</u><sup>4.92</sup> <span class='target'>守门员</span> 的 一 次 严重 <u>失误</u><sup>4.111</sup> , <u>攻进</u><sup>3.526</sup> 了 全 <u>场</u><sup>2.056</sup> <small>的 唯一 入 球 。 此 役 获胜 后 ,</small>""",-1.22569534319703,1.44886340439693,NA,NA
门将/N/XIN_CMN_19960530_wpr/40948,门将/N/XIN_CMN_19960530_wpr/40948,门将,XIN,Mainland,quality,宏远队/N;钟/N;任意球/N;禁区/N;机会/N;脱手/N;网/N;射入/V;对方/N;补/V;球/N;扑/V;高健斌/N,"""<small>了 一些 反攻 , 安德莱赫特队 表现 上半时 。 第七十二 分</small> <u>钟</u><sup>2.262</sup> , 队获罚 <u>禁区</u><sup>5.143</sup> 内 <u>任意球</u><sup>5.051</sup> 的 <u>机会</u><sup>2.359</sup> , <u>宏远队</u><sup>3.407</sup> <span class='target'>门将</span> <u>高健斌</u><sup>7.695</sup> <u>扑</u><sup>4.911</sup> <u>球</u><sup>4.436</sup> <u>脱手</u><sup>6.73</sup> , <u>对方</u><sup>4.51</sup> <u>补</u><sup>2.862</sup> <u>射入</u><sup>5.381</sup> <u>网</u><sup>2.891</sup> 。 <small>82 分钟 时 , 瓦洛嘉 帮助 宏远 队 分 扳平</small>""",-4.0378139546389,3.06686042675384,NA,NA
门将/N/XIN_CMN_20010329_wpr/56677,门将/N/XIN_CMN_20010329_wpr/56677,门将,XIN,Mainland,quality,突入/N;防守/V;一下/N;甩/V;禁区/N;犯规/V;封堵/V;前/N;扑/V,"""<small>吉米 接到 了 来自 中 后场 的 一 脚 高球</small> , 他 <u>一下</u><sup>2.296</sup> <u>甩</u><sup>3.157</sup> 掉 <u>防守</u><sup>3.957</sup> <u>突入</u><sup>6.108</sup> <u>禁区</u><sup>5.143</sup> , 这时 <span class='target'>门将</span> <u>前</u><sup>1.179</sup> <u>扑</u><sup>4.911</sup> <u>封堵</u><sup>5.547</sup> , 一 个 模糊 的 <u>犯规</u><sup>3.766</sup> 动 <small>作 , 吉米 倒下 , 黄牌 , 点 球 。</small>""",-4.89861913635184,2.93390799970228,NA,NA
门将/N/CNA_CMN_20000612_wpr/7841,门将/N/CNA_CMN_20000612_wpr/7841,门将,CNA,Taiwan,quality,;赢得/V;荷兰/N;球/N,"""<small>对手 拉扯 , 荷兰 获 十二 码 罚球 机会 。</small> 隆纳德 的 兄弟 法兰 克 负责 操刀 , 结果 捷克 <span class='target'>门将</span> 瑟尼塞克扑错 方向 , <u>荷兰</u><sup>1.436</sup> 这 一 <u>球</u><sup>4.436</sup> <u>赢得</u><sup>1.075</sup> 最后 胜利 <small>。 890612 江泽民 致电 蒲亭 祝贺 俄罗斯 国庆 ( 中央社</small>""",-0.337767921182368,0.346502466081913,NA,NA
守门员/N/CNA_CMN_19970831_wpr/32961,守门员/N/CNA_CMN_19970831_wpr/32961,守门员,CNA,Taiwan,quality,港澳办/N;联络员/N;服务员/N,"""<small>私 ( 香港 ) 。 文汇报 ( 华文 ) :</small> 廖晖 指 <u>港澳办</u><sup>3.169</sup> 三 大 新 职能 , 表示 好 <span class='target'>守门员</span> 、 <u>服务员</u><sup>2.495</sup> 和 <u>联络员</u><sup>3.868</sup> , 为 特区 政府 公众 服务 <small>( 香港 ) 。 大公报 ( 华文 ) : 董建</small>""",-0.683397812355586,-6.55189100696628,NA,NA
守门员/N/XIN_CMN_19980117_wpr/3110,守门员/N/XIN_CMN_19980117_wpr/3110,守门员,XIN,Mainland,quality,广东队/N;香港队/N;险球/N;扑救/V,"""<small>主场 的 球门 。 与 双方 队员 的 场上 拼抢</small> 相映 成辉 的 是 <u>广东队</u><sup>3.268</sup> 守门员区 楚 良 和 <u>香港队</u><sup>3.614</sup> <span class='target'>守门员</span> 陆嘉荣 上演 了 一幕幕 <u>扑救</u><sup>6.265</sup> <u>险球</u><sup>6.939</sup> 绝技 , 赢得 观众 <small>的 阵阵 掌声 。 这 届 省港杯赛 第一 回合 比赛</small>""",-2.14049955935562,-1.39030606257928,NA,NA
门将/N/CNA_CMN_20020622_wpr/64228,门将/N/CNA_CMN_20020622_wpr/64228,门将,CNA,Taiwan,quality,码/N;晃过/V;起脚/V;右侧/N;李云/N;门柱/N;击/V;西班牙/N,"""<small>进球 不 算 。 第一百 分钟 , 莫瑞安提 斯 禁区</small> <u>右侧</u><sup>4.422</sup> 十二 <u>码</u><sup>2.247</sup> 处 <u>起脚</u><sup>6.021</sup> , <u>晃过</u><sup>6.676</sup> 了 南韩 的 <span class='target'>门将</span> <u>李云</u><sup>6.862</sup> , 但是 不偏不倚 的 <u>击</u><sup>1.509</sup> 中 <u>门柱</u><sup>5.64</sup> , <u>西班牙</u><sup>1.358</sup> <small>错失 了 一 次 机会 。 西班牙 主力 前锋 劳尔</small>""",-5.48961382884472,2.67592112486541,NA,NA
守门员/N/CNA_CMN_20020221_wpr/66254,守门员/N/CNA_CMN_20020221_wpr/66254,守门员,CNA,Taiwan,quality,越过/V;瑞典/N;分/V;射门/V;冰球/N;前方/N;滑过/V;失手/V;冰球/N;拦截/V,"""<small>与 加拿大队 间 的 胜方 。 防守员 柯柏 终场 前</small> 两 <u>分</u><sup>1.644</sup> 二十四 秒 <u>越过</u><sup>4.09</sup> 蓝线区 <u>射门</u><sup>5.797</sup> , <u>冰球</u><sup>3.153</sup> <u>瑞典</u><sup>1.119</sup> <span class='target'>守门员</span> 沙罗 <u>前方</u><sup>2.406</sup> <u>滑过</u><sup>6.93</sup> , 沙罗 <u>拦截</u><sup>1.976</sup> <u>失手</u><sup>3.254</sup> , <u>冰球</u><sup>3.153</sup> 偏斜 <small>进网 。 瑞典 国家 冰球 协会 组成 的 这 支</small>""",-3.84647679368809,1.21956048609069,NA,NA
守门员/N/XIN_CMN_19980623_wpr/79060,守门员/N/XIN_CMN_19980623_wpr/79060,守门员,XIN,Mainland,quality,英格兰队/N;堵截/V;克斯/N;下/N;球/N;突尼斯队/N;建功/V;哥伦比亚队/N;防线/N,"""<small>他 单枪匹马 , 抢到 落点 , 对方 后卫 3 号</small> 勒索 <u>克斯</u><sup>2.679</sup> 的 <u>堵截</u><sup>4.534</sup> <u>下</u><sup>1.235</sup> , 穿裆 <u>球</u><sup>4.774</sup> 撕开 <u>英格兰队</u><sup>3.646</sup> <span class='target'>守门员</span> 的 <u>防线</u><sup>3.785</sup> , <u>建功</u><sup>3.121</sup> 立业 。 <u>哥伦比亚队</u><sup>4.239</sup> 和 <u>突尼斯队</u><sup>3.516</sup> 的 <small>比赛 蒙彼 里 举行 。 要不 是 哥伦比亚队 锋 里</small>""",1.01189389173172,0.672050452413617,3,in
门将/N/XIN_CMN_19940625_wpr/48390,门将/N/XIN_CMN_19940625_wpr/48390,门将,XIN,Mainland,quality,后防/N;防守/V;爱尔兰队/N;分钟/N;后卫/N;防守/N,"""<small>谢里登 有 一 次 有 威胁 的 射门 。 此</small> 时 <u>爱尔兰队</u><sup>3.938</sup> 的 <u>防守</u><sup>3.957</sup> 有点 问题 , <u>后防</u><sup>4.869</sup> 空虚 , <span class='target'>门将</span> 邦纳 催促 自己 的 <u>后卫</u><sup>5.457</sup> 注意 <u>防守</u><sup>3.457</sup> 。 第六十六 <u>分钟</u><sup>3.642</sup> <small>时 , 是 10 号 加西亚 快速 赶到 门 前</small>""",0.176151701831336,2.09772623761882,NA,NA
门将/N/XIN_CMN_20010624_wpr/13762,门将/N/XIN_CMN_20010624_wpr/13762,门将,XIN,Mainland,quality,队员/N;申花/N;势/N;射门/V;申花队/N;不及/V;虞伟亮/N;面对/N;扑救/V,"""<small>。 下 半 场 开场 , 马科斯 连 过 申花</small> 多 名 <u>队员</u><sup>2.599</sup> , <u>势</u><sup>1.561</sup> 沉 的 <u>射门</u><sup>5.706</sup> 令 <u>申花</u><sup>3.337</sup> <span class='target'>门将</span> <u>虞伟亮</u><sup>7.948</sup> <u>扑救</u><sup>6.202</sup> <u>不及</u><sup>3.656</sup> 。 <u>面对</u><sup>2.705</sup> 技术 见长 的 <u>申花队</u><sup>4.5</sup> , <small>国力队 不停 地 运用 犯规 战术 , 仅 下 半</small>""",-2.46482932054205,-0.824700075179105,NA,NA
