,_id,lemma,newspaper,region,formality,_cws.model,_ctxt.model,model.x,model.y,cluster,inout
防线/N/CNA_CMN_20010928_wpr/155342,防线/N/CNA_CMN_20010928_wpr/155342,防线,CNA,Taiwan,quality,道/N;最后/N;正义/N;,"""<small>最坏 」 的 情况 , 因为 她 相信 司法 是</small> 平 、 <u>正义</u><sup>3.924</sup> 、 捍卫 人权 的 <u>最后</u><sup>2.836</sup> 一 <u>道</u><sup>5.196</sup> <span class='target'>防线</span> , 她 守法 谨慎 , 依法 行政 , 因此 , <small>她 坚信 台中 市政府 这 次 调阅 行动 「 有</small>""",4.86728610069678,-6.52603791732163,NA,NA
防线/N/CNA_CMN_20000306_wpr/50090,防线/N/CNA_CMN_20000306_wpr/50090,防线,CNA,Taiwan,quality,最后/N;正义/N;司法/N;司法/N,"""<small>今天 中午 嘉义市 席 开 六十 余 桌 宴请 陈水扁</small> 。 陈水扁 律师界 表示 , <u>司法</u><sup>2.769</sup> 是 <u>正义</u><sup>3.924</sup> 的 <u>最后</u><sup>2.836</sup> <span class='target'>防线</span> , 但 是 国内 <u>司法</u><sup>2.769</sup> 缺乏 信心 , 国民党 必须 <small>负起 责任 , 远见 杂志 的 民调 , 只有 陈水扁</small>""",4.82462600277205,-5.48136898207594,NA,NA
后卫/N/XIN_CMN_20040807_wpr/30310,后卫/N/XIN_CMN_20040807_wpr/30310,后卫,XIN,Mainland,quality,8/N;错过/V;药检/N;禁赛/N;幸运/V;费迪南德/N,"""<small>海 因 策 代表 各自 国家 出征 雅典 奥运会 。</small> 因 <u>错过</u><sup>1.927</sup> <u>药检</u><sup>3.02</sup> 而 <u>禁赛</u><sup>3.921</sup> <u>8</u><sup>1.204</sup> 个 月 的 中 <span class='target'>后卫</span> <u>费迪南德</u><sup>6.472</sup> 9月 底 才能 解禁 。 <u>幸运</u><sup>1.415</sup> 的 是 , <small>斯 科尔斯 和 弗莱彻 加的夫 千 年 体育场 复出 ,</small>""",-2.83165804627698,5.66403410897347,NA,NA
后卫/N/CNA_CMN_20020507_wpr/149734,后卫/N/CNA_CMN_20020507_wpr/149734,后卫,CNA,Taiwan,quality,火箭队/N;休士顿/N;国王队/N;得分/N;毕比/N;比赛/N,"""<small>两 场 比赛 后 , 反败为胜 , 最近 的 一</small> 个 例子 是 一九九五年 的 <u>休士顿</u><sup>2.584</sup> <u>火箭队</u><sup>4.054</sup> 。 <u>国王队</u><sup>4.626</sup> <u>得分</u><sup>4.486</sup> <span class='target'>后卫</span> <u>毕比</u><sup>6.199</sup> 说 : 「 目前 的 <u>比赛</u><sup>1.696</sup> 情况 猫 戏 <small>老鼠 般 的 折磨 对手 无异 。 」 这 两</small>""",-5.24778851038912,0.965851078772671,NA,NA
后卫/N/CNA_CMN_20020809_wpr/50158,后卫/N/CNA_CMN_20020809_wpr/50158,后卫,CNA,Taiwan,quality,球员/N;岁/N;名/N,"""<small>效力 。 史塔克顿 成为 NBA 舞台 上 第十 名 四十</small> <u>岁</u><sup>1.025</sup> 「 高龄 」 拚战 不懈 的 <u>球员</u><sup>3.382</sup> , 如果 <span class='target'>后卫</span> 论 , 他 是 史 上 第二 <u>名</u><sup>1.344</sup> 年 届 <small>不惑 而 的 老将 。 一九九六年 多伦多 暴龙 队 的</small>""",-2.73269739640194,3.27880576079479,NA,NA
防线/N/CNA_CMN_20031125_wpr/25323,防线/N/CNA_CMN_20031125_wpr/25323,防线,CNA,Taiwan,quality,突破/N;,"""<small>找 出 一 条 生路 出来 。 这 种 手法</small> 和 当初 国共 内战 一样 , 共产党 <u>突破</u><sup>3.604</sup> 国民党 的 <span class='target'>防线</span> , 直接 诉诸 百姓 , 绕过 国民党 辖下 单位 , <small>奏 效 。 光碟 是 如此 , 它 试 过</small>""",1.23254119166383,-4.56082097871739,NA,NA
防线/N/XIN_CMN_20010831_wpr/41639,防线/N/XIN_CMN_20010831_wpr/41639,防线,XIN,Mainland,quality,发挥/N;边/N;后卫/N;压力/N;控球/N;中国队/N,"""<small>的 配合 , 而 心态 有 些 急 , 特别</small> 是 两 个 <u>边</u><sup>2.181</sup> <u>后卫</u><sup>3.915</sup> <u>发挥</u><sup>1.176</sup> 失常 , 给 后 <span class='target'>防线</span> 造成 了 很 大 的 <u>压力</u><sup>1.225</sup> 。 虽然 <u>中国队</u><sup>2.97</sup> <u>控球</u><sup>3.937</sup> <small>时 上 可能 长 一些 , 但 威胁球 上 远</small>""",-1.92052031455723,-0.42884510165461,NA,NA
后卫/N/XIN_CMN_20020424_wpr/59230,后卫/N/XIN_CMN_20020424_wpr/59230,后卫,XIN,Mainland,quality,英格兰队/N;右/N;内维尔/N;埃里克森/N;普/V;里/N;教练/N,"""<small>英格兰队 主教 练 是 个 巨大 的 打击 。 因为</small> <u>内维尔</u><sup>6.786</sup> 过去 几 年 中 是 <u>英格兰队</u><sup>3.819</sup> 的 第一 <u>右</u><sup>3.719</sup> <span class='target'>后卫</span> 。 <u>埃里克森</u><sup>3.572</sup> 今天 派 助理 <u>教练</u><sup>2.05</sup> 格 <u>里</u><sup>1.392</sup> <u>普</u><sup>1.572</sup> 前往 <small>曼彻斯特 观看 了 这 场 比赛 , 他 本人 伦敦</small>""",-1.70946854229569,5.29444589010052,NA,NA
防线/N/CNA_CMN_20040501_wpr/21167,防线/N/CNA_CMN_20040501_wpr/21167,防线,CNA,Taiwan,quality,治安/N;防疫/N;确保/N;把关/V;,"""<small>偷渡 , 而且 目前 SARS 疫情 消除 , 海巡队 严格</small> 执行 海 上 <u>把关</u><sup>2.472</sup> , <u>确保</u><sup>1.706</sup> 外岛 <u>治安</u><sup>1.527</sup> 、 <u>防疫</u><sup>1.715</sup> <span class='target'>防线</span> 。 太鲁阁 震度 达 七 级 今年 以来 最 大 <small>震度 中央社 记者 徐毓莉 台北 一 日 电 中央 气象局</small>""",3.37033201704359,-6.43908016862716,NA,NA
防线/N/XIN_CMN_19960922_wpr/32754,防线/N/XIN_CMN_19960922_wpr/32754,防线,XIN,Mainland,quality,终场/N;机会/N;入/V;对方/N;球/N,"""<small>半 场 大 见 起色 ; 但 球运 不佳 ,</small> 几 次 好 的 <u>机会</u><sup>1.233</sup> 握住 , 反而 <u>终场</u><sup>2.216</sup> 前 <span class='target'>防线</span> 空 , <u>对方</u><sup>3.99</sup> 使 “ 拖刀计 ” <u>入</u><sup>1.634</sup> 一 <u>球</u><sup>2.953</sup> <small>, 最后 只 一 球 饮恨 。 华西村 搞 庆典</small>""",3.37195335089163,-0.29570190164639,NA,NA
后卫/N/XIN_CMN_20031201_wpr/63792,后卫/N/XIN_CMN_20031201_wpr/63792,后卫,XIN,Mainland,quality,岁/N;21/N;球/N;俱乐部/N;赛季/N,"""<small>。 今 他 德甲 出场 51 次 , 攻 入</small> 了 <u>21</u><sup>1.589</sup> <u>球</u><sup>4.183</sup> 。 他 和 为 <u>21</u><sup>1.589</sup> <u>岁</u><sup>1.025</sup> 的 <span class='target'>后卫</span> 金克尔 与 <u>俱乐部</u><sup>1.694</sup> 的 合约 本 <u>赛季</u><sup>2.812</sup> 结束 后 到期 <small>, 而 俱乐部 本 赛季 开赛 前 两 人 续约</small>""",-0.937696730561878,1.53329845436592,NA,NA
后卫/N/XIN_CMN_20000223_wpr/65117,后卫/N/XIN_CMN_20000223_wpr/65117,后卫,XIN,Mainland,quality,失/V;名/N;队/N;球/N;队员/N;对手/N;默契/N,"""<small>章法 , 但 不足 之 处 是 后防线 较为 薄弱</small> 。 该 <u>队</u><sup>2.841</sup> <u>失</u><sup>1.841</sup> 一 <u>球</u><sup>4.183</sup> 就是 因为 两 <u>名</u><sup>1.344</sup> <span class='target'>后卫</span> <u>队员</u><sup>3.432</sup> 配合 够 <u>默契</u><sup>2.783</sup> , 让 <u>对手</u><sup>2.053</sup> 钻 了 空子 <small>。 德国 青年队 1981年 后来 的 国家队 主教 练 贝</small>""",-0.406233355829079,0.514026120213926,2,in
后卫/N/XIN_CMN_20020526_wpr/5814,后卫/N/XIN_CMN_20020526_wpr/5814,后卫,XIN,Mainland,quality,3/N;洛夫/N;・/F;安/V;后卫/N;帕特里克/N;里/N;斯文松/N;5/N;约翰/N;4/N;・/F;后卫/N;米/N;凯尔/N,"""<small>拉尔斯 ・ 拉格贝克 1 马格努斯 ・ 海德曼 门将 2 奥</small> <u>洛夫</u><sup>3.007</sup> <u>.</u><sup>3.047</sup> 梅尔贝 <u>里</u><sup>1.392</sup> <u>后卫</u><sup>6.097</sup> <u>3</u><sup>1.518</sup> <u>帕特里克</u><sup>4.806</sup> <u>.</u><sup>3.047</sup> <u>安</u><sup>1.498</sup> 德松 <span class='target'>后卫</span> <u>4</u><sup>1.743</sup> <u>约翰</u><sup>2.771</sup> <u>.</u><sup>3.047</sup> 米亚尔比 <u>后卫</u><sup>6.097</sup> <u>5</u><sup>1.57</sup> <u>米</u><sup>1.275</sup> <u>凯尔</u><sup>3.765</sup> <u>.</u><sup>3.047</sup> <u>斯文松</u><sup>6.802</sup> <small>后卫 6 托比亚斯 ・ 林德罗特 中场 7 尼克拉 斯 ・</small>""",-0.390480015138679,6.37081714040014,7,in
后卫/N/CNA_CMN_20020914_wpr/103959,后卫/N/CNA_CMN_20020914_wpr/103959,后卫,CNA,Taiwan,quality,右翼/N;克/V;防守/V;左/N;德威/N;传球/N;哈特/N,"""<small>昔日 战友 交锋 吃 败仗 。 由于 曼联队 板凳 中场</small> 查 <u>德威</u><sup>5.36</sup> <u>克</u><sup>1.987</sup> <u>右翼</u><sup>1.354</sup> 的 <u>防守</u><sup>4.549</sup> 松散 , 里兹队 <u>左</u><sup>3.898</sup> <span class='target'>后卫</span> <u>哈特</u><sup>4.47</sup> <u>传球</u><sup>5.034</sup> 给 无 人 看守 的 科威尔 , 他 <small>球门 区外顶球入网 。 这 是 曼联队 四 天 内 第二</small>""",3.75235842032197,1.82124754070405,NA,NA
后卫/N/XIN_CMN_20030602_wpr/22834,后卫/N/XIN_CMN_20030602_wpr/22834,后卫,XIN,Mainland,quality,平安队/N;效力/N;国力队/N;奥/N;足球/N;道格拉斯/N;俱乐部/N,"""<small>名 巴 西籍 球员 是 前 红狮队 主力 前锋 法比</small> <u>奥</u><sup>2.27</sup> 及 曾 <u>效力</u><sup>3.499</sup> 陕西 <u>国力队</u><sup>3.121</sup> 和 深圳 <u>平安队</u><sup>4.355</sup> 的 <span class='target'>后卫</span> <u>道格拉斯</u><sup>2.837</sup> 。 厦门 <u>足球</u><sup>1.303</sup> <u>俱乐部</u><sup>1.694</sup> 总经理 卢光瑞 介绍 , 与 <small>此 前 试训 的 球员 相比 , 法比奥 和 道格拉斯</small>""",-2.81740025695626,4.93386236801167,NA,NA
后卫/N/XIN_CMN_20020623_wpr/1081,后卫/N/XIN_CMN_20020623_wpr/1081,后卫,XIN,Mainland,quality,队长/N;比赛/V;队/N;娴熟/V;位置/N,"""<small>着 。 4 号 球员 昂龙 才 仁 是 这</small> 个 <u>队</u><sup>2.841</sup> 的 <u>队长</u><sup>3.699</sup> , <u>比赛</u><sup>1.919</sup> 时 他 站 中 <span class='target'>后卫</span> 的 <u>位置</u><sup>2.972</sup> 上 , 技术 相当 <u>娴熟</u><sup>2.704</sup> , 不少 到 <small>了 球门 边 的 险球 他 从容 化解 。 他</small>""",-2.34219465368026,3.46327828852057,NA,NA
防线/N/CNA_CMN_20020526_wpr/55829,防线/N/CNA_CMN_20020526_wpr/55829,防线,CNA,Taiwan,quality,推进/V;突破/N;右边/N;锋/N,"""<small>球员 , 球 评 高庸 认为 , 菲戈 有 这样</small> 的 身价 , 因为 菲 戈 擅长 <u>右边</u><sup>4.254</sup> <u>推进</u><sup>1.574</sup> <u>突破</u><sup>3.604</sup> <span class='target'>防线</span> , 而 他 搭配 的 柯斯塔 和 前 <u>锋</u><sup>3.209</sup> 哥梅兹 <small>是 速度 快 、 动作 好 的 球员 , 葡萄牙</small>""",4.45754095810449,-0.059573864784835,NA,NA
防线/N/CNA_CMN_19990205_wpr/60617,防线/N/CNA_CMN_19990205_wpr/60617,防线,CNA,Taiwan,quality,道/N;最后/N;正义/N;司法/N;,"""<small>司法 人员 风纪 考核 , 提高 裁判 品质 , 使</small> 民众 坚信 <u>司法</u><sup>2.769</sup> 是 「 <u>正义</u><sup>3.924</sup> 」 <u>最后</u><sup>2.836</sup> 一 <u>道</u><sup>5.196</sup> <span class='target'>防线</span> 。 包括 监察 委员 翟宗泉 、 张德铭 、 黄肇珩 、 <small>李伸一 、 赵 荣耀 八十七 年 元月 间 , 成立</small>""",4.6536699527951,-6.38180496382444,4,out
后卫/N/XIN_CMN_20010222_wpr/51500,后卫/N/XIN_CMN_20010222_wpr/51500,后卫,XIN,Mainland,quality,争抢/V;快速/V;博格坎普/N;赶上/V;甩掉/V;里昂队/N;埃德/N;打入/V;冲入/V;带/V;禁区/N;球/N,"""<small>第三十三 分钟 , 皮雷斯 中 场 球 长传 左 路</small> , <u>博格坎普</u><sup>4.815</sup> <u>快速</u><sup>1.863</sup> <u>赶上</u><sup>1.623</sup> , <u>甩掉</u><sup>3.809</sup> 跟上来 <u>争抢</u><sup>3.791</sup> 的 <u>里昂队</u><sup>4.462</sup> <span class='target'>后卫</span> <u>埃德</u><sup>4.479</sup> 米尔森 , <u>带</u><sup>2.05</sup> <u>球</u><sup>4.183</sup> <u>冲入</u><sup>2.611</sup> <u>禁区</u><sup>5.39</sup> , <u>球</u><sup>4.183</sup> <u>打入</u><sup>2.522</sup> <small>对方 球 门 远 角 , 阿森纳队 1 : 0</small>""",3.06305724157092,1.51343905661758,NA,NA
防线/N/CNA_CMN_19960309_wpr/91233,防线/N/CNA_CMN_19960309_wpr/91233,防线,CNA,Taiwan,quality,道/N;第三/N;,"""<small>, 争取 更多 的 友邦 , 包括 各 国 政党</small> 外交 、 社会 团体 的 支持 。 <u>第三</u><sup>1.355</sup> <u>道</u><sup>5.196</sup> 经济 <span class='target'>防线</span> , 我们 没有 办法 禁止 台商 大 陆 投资 , <small>但 可以 採取 定点 投资 , 如 闽南 地区 成为</small>""",4.60640616800867,-7.4848105585399,NA,NA
防线/N/CNA_CMN_19951229_wpr/72981,防线/N/CNA_CMN_19951229_wpr/72981,防线,CNA,Taiwan,quality,最后/N;固守/V;司法/N,"""<small>了 混乱 、 衰退 、 危疑 与 不安 , 但</small> 这 项 民意 调查 显示 , 人民 <u>固守</u><sup>4.802</sup> 义 <u>最后</u><sup>2.836</sup> <span class='target'>防线</span> 的 <u>司法</u><sup>2.769</sup> 检调 人员 身 上 , 看到 了 台湾 <small>未来 的 一 丝 光明 希望 。 有 百分之三十五 的</small>""",4.66008504606744,-5.27655480019608,NA,NA
后卫/N/XIN_CMN_20010902_wpr/43634,后卫/N/XIN_CMN_20010902_wpr/43634,后卫,XIN,Mainland,quality,分钟/N;练/V;第66/N;德国队/N;换人/N;漏人/N;欧文/N,"""<small>, 三 条 线 的 衔接 开始 乱 , 主教</small> <u>练</u><sup>2.012</sup> 的 <u>换人</u><sup>2.471</sup> 意图 体现 。 <u>第66</u><sup>4.456</sup> <u>分钟</u><sup>3.904</sup> , <u>德国队</u><sup>2.807</sup> <span class='target'>后卫</span> <u>漏人</u><sup>5.886</sup> , 让 <u>欧文</u><sup>3.155</sup> 顺顺当当 地 完成 了 他 的 <small>“ 帽子 戏法 ” 。 4 1 的 比分 彻底</small>""",1.46743129315145,0.875968913943483,NA,NA
后卫/N/CNA_CMN_20010327_wpr/74656,后卫/N/CNA_CMN_20010327_wpr/74656,后卫,CNA,Taiwan,quality,太阳队/N;麦基/N;凤凰城/N;七六人队/N;阿隆/N;后卫/N;刺/V;奇/V;德和/N;圣安东尼奥/N;马/N;后卫/N;杰森/N;队/N,"""<small>奥兰多 魔术 队 的 前锋 崔西 . 麦克雷迪 、 费城</small> <u>七六人队</u><sup>5.153</sup> 的 <u>后卫</u><sup>6.097</sup> <u>阿隆</u><sup>5.81</sup> . <u>麦基</u><sup>5.177</sup> 、 <u>凤凰城</u><sup>4.008</sup> <u>太阳队</u><sup>4.329</sup> 的 <span class='target'>后卫</span> <u>杰森</u><sup>5.488</sup> . <u>奇</u><sup>2.595</sup> <u>德和</u><sup>2.775</sup> <u>圣安东尼奥</u><sup>4.523</sup> <u>马</u><sup>1.647</sup> <u>刺</u><sup>2.227</sup> <u>队</u><sup>2.841</sup> 的 <u>后卫</u><sup>6.097</sup> <small>德瑞克 . 安德森 。 900327 大叶 大学 宪兵 终身 教育</small>""",-5.3002628719422,1.70850784408512,NA,NA
后卫/N/CNA_CMN_20011013_wpr/93144,后卫/N/CNA_CMN_20011013_wpr/93144,后卫,CNA,Taiwan,quality,犹他爵士队/N;李安东/N;史塔克斯/N,"""<small>901013 ) NBA 爵士队 史塔克斯 获 高人 传授 不老 秘诀</small> ( 中央社 记者 <u>李安东</u><sup>3.267</sup> 台北 十三日 综合 报导 ) <u>犹他爵士队</u><sup>4.772</sup> <span class='target'>后卫</span> <u>史塔克斯</u><sup>6.812</sup> , 虽然 「 高龄 」 三十六 , 而且 切除 <small>一 颗 丸 , 不过 最近 训练营 、 热身赛 回光返照</small>""",-6.56690411192034,1.30849894058133,NA,NA
后卫/N/CNA_CMN_20021216_wpr/8256,后卫/N/CNA_CMN_20021216_wpr/8256,后卫,CNA,Taiwan,quality,本季/N;巫师/N;勇士队/N;队/N;得分/N;号/N;位置/N;休斯/N;打/V,"""<small>杭特 , 此 役 扫进 二十二 分 , 居 全</small> <u>队</u><sup>2.841</sup> 之 冠 。 <u>巫师</u><sup>3.33</sup> <u>本季</u><sup>3.448</sup> 新 <u>勇士队</u><sup>4.443</sup> 签 <u>得分</u><sup>4.486</sup> <span class='target'>后卫</span> <u>休斯</u><sup>3.497</sup> , 以及 <u>打</u><sup>2.112</sup> 五 <u>号</u><sup>2.792</sup> 、 三 <u>号</u><sup>2.792</sup> <u>位置</u><sup>2.972</sup> <small>的 前锋 布朗 , 各 进帐 十四 分 , 巫师</small>""",-5.07583502759006,0.9295279917661,NA,NA
后卫/N/CNA_CMN_20020629_wpr/85957,后卫/N/CNA_CMN_20020629_wpr/85957,后卫,CNA,Taiwan,quality,名/N;面对/V;卡恩/N;加上/V;巴西/N;防守/N,"""<small>德 国 紧迫 方式 钉人 而 利用 区域 防守 ,</small> 对付 「 三R 」 , 有 可能 排出 四 <u>名</u><sup>1.344</sup> <span class='target'>后卫</span> , <u>加上</u><sup>1.059</sup> 铁门 <u>卡恩</u><sup>4.904</sup> 的 <u>防守</u><sup>4.526</sup> , <u>巴西</u><sup>1.814</sup> <u>面对</u><sup>1.246</sup> 铁壁 <small>想 攻破 易 事 , 不过 , 巴西 准决赛 英格兰</small>""",0.233730363293273,-1.23758235619061,NA,NA
后卫/N/XIN_CMN_19980629_wpr/69101,后卫/N/XIN_CMN_19980629_wpr/69101,后卫,XIN,Mainland,quality,布兰克/N;角色/N;位置/N;防守/V;射门/V,"""<small>而 足球 比赛 是 集体 的 战斗 , 每 个人</small> 有 自己 扮演 的 <u>角色</u><sup>1.366</sup> , <u>布兰克</u><sup>5.893</sup> 的 <u>位置</u><sup>2.972</sup> 是 <span class='target'>后卫</span> , 任务 是 <u>防守</u><sup>4.549</sup> , 是 <u>射门</u><sup>4.843</sup> 。 但 他 <small>今天 实现 了 自己 的 诺言 。 他 不但 防守</small>""",2.17321537988464,-0.768170817282867,NA,NA
防线/N/CNA_CMN_20020520_wpr/478,防线/N/CNA_CMN_20020520_wpr/478,防线,CNA,Taiwan,quality,德军/N;突破/N;诺/F;马/N;一九四○年/N;贝/N;元帅/N;着名/V;出任/V;国防部长/N;将领/N,"""<small>逝世 台北 , 得年 四十九 岁 。 -- 民国 二十九年</small> ( <u>一九四○年</u><sup>5.149</sup> ) : <u>德军</u><sup>4.668</sup> <u>突破</u><sup>3.604</sup> 法国 <u>马</u><sup>1.359</sup> 其 <u>诺</u><sup>1.878</sup> <span class='target'>防线</span> ; 法国 <u>着名</u><sup>1.822</sup> <u>将领</u><sup>2.384</sup> <u>贝</u><sup>2.54</sup> <u>元帅</u><sup>3.919</sup> <u>出任</u><sup>1.114</sup> <u>国防部长</u><sup>1.074</sup> 。 -- <small>民国 三十七年 ( 一九四八年 ) : 中华民国 第一 任 总统</small>""",-0.625219855210406,7.42407484786956,NA,NA
后卫/N/XIN_CMN_20020801_wpr/20105,后卫/N/XIN_CMN_20020801_wpr/20105,后卫,XIN,Mainland,quality,队员/N;高大/N;对抗/V;前锋/N;中国队/N;球队/N;拔/V,"""<small>老将 徐章勋 新秀 金洙成 配合 , 篮 下 组成 双中锋</small> , 与 <u>中国队</u><sup>2.942</sup> 的 <u>高大</u><sup>4.469</sup> <u>队员</u><sup>3.432</sup> <u>对抗</u><sup>1.345</sup> , <u>前锋</u><sup>5.759</sup> 和 <span class='target'>后卫</span> 是 各 职业 <u>球队</u><sup>2.241</sup> 中选 <u>拔</u><sup>2.245</sup> 的 出类拔萃 的 优秀 <small>队员 。 令 教练 感到 欣慰 的 是 , 韩国</small>""",-0.928019695448086,2.45230920236199,NA,NA
防线/N/CNA_CMN_19970903_wpr/24261,防线/N/CNA_CMN_19970903_wpr/24261,防线,CNA,Taiwan,quality,心理/N;突破/V;低点/N;汇率/N,"""<small>, 盘 中 一 度 三十一点七 披索 兑 一 美元</small> , <u>突破</u><sup>4.135</sup> 了 三十一 披索 兑 一 美元 的 <u>心理</u><sup>3.115</sup> <span class='target'>防线</span> 。 披索 <u>汇率</u><sup>1.407</sup> 今天 开盘 后 不久 创下 新 <u>低点</u><sup>2.481</sup> <small>, 前 一 天 收盘价 三十点六八八 兑 一 美元 下挫</small>""",0.619637759467152,-4.93251642892387,8,out
防线/N/XIN_CMN_20001116_wpr/31889,防线/N/XIN_CMN_20001116_wpr/31889,防线,XIN,Mainland,quality,牢牢/V;突破/N;诺/F;发挥/N;阿根廷队/N,"""<small>。 而 阿根廷队 防守 严密 , 智利队 的 前锋 萨莫拉</small> <u>诺</u><sup>1.878</sup> 和 萨拉斯 <u>牢牢</u><sup>3.017</sup> 看死 , 使 他们 难于 <u>突破</u><sup>3.604</sup> <span class='target'>防线</span> <u>发挥</u><sup>1.176</sup> 作用 。 这 次 比赛 后 , <u>阿根廷队</u><sup>2.799</sup> 的 <small>积分 升 25 分 , 参加 南美 地区 预选赛 的</small>""",0.255096537169992,-1.51160873113928,NA,NA
后卫/N/CNA_CMN_20040324_wpr/60105,后卫/N/CNA_CMN_20040324_wpr/60105,后卫,CNA,Taiwan,quality,名单/N;队/N;中锋/N;获选/N,"""<small>报导 美联社 今天 公佈 美国 大学 男篮 NCAA 年度 第一</small> <u>队</u><sup>2.841</sup> <u>名单</u><sup>1.357</sup> , 康乃狄克 大学 <u>中锋</u><sup>5.477</sup> 欧卡佛 与 圣约瑟夫 大学 <span class='target'>后卫</span> 尼尔森 , 最 高票 <u>获选</u><sup>1.989</sup> , 是 一九八五年 以来 , <small>有 两 名 球员 每 一 张 选票 上 获选</small>""",-3.21656001152924,1.92163620018229,NA,NA
后卫/N/XIN_CMN_20040416_wpr/77155,后卫/N/XIN_CMN_20040416_wpr/77155,后卫,XIN,Mainland,quality,16/N;拜/V;祖/N;16/N,"""<small>柏林 4月 16日 电 ( 记者 戎昌海 ) 德 新社</small> <u>16</u><sup>1.478</sup> 日 报道 , <u>拜</u><sup>1.37</sup> 仁 慕尼黑队 的 法 国籍 <span class='target'>后卫</span> 利 加拉 <u>祖</u><sup>1.178</sup> <u>16</u><sup>1.478</sup> 日 晚 宣布 , 他 本 <small>赛季 的 比赛 结束 后 离开 拜仁慕尼黑队 。 现年 34</small>""",-0.412641120074866,7.00375035121646,NA,NA
防线/N/XIN_CMN_20031003_wpr/10024,防线/N/XIN_CMN_20031003_wpr/10024,防线,XIN,Mainland,quality,配合/V;条/N;防守/V,"""<small>调查 , 称 司法部 调查 此 事 合适 。 白宫</small> 表示 积极 <u>配合</u><sup>1.379</sup> 调查 的 同时 , 目前 两 <u>条</u><sup>1.129</sup> <span class='target'>防线</span> 上 进行 <u>防守</u><sup>3.794</sup> : 一 是 宣称 威尔逊 围绕 这 <small>件 事 小题大作 是 出于 政治 动机 , 因为 他</small>""",1.67559165134912,-1.58033108747438,NA,NA
后卫/N/XIN_CMN_19980512_wpr/20674,后卫/N/XIN_CMN_19980512_wpr/20674,后卫,XIN,Mainland,quality,马拉/N;・/F;出色/V;名/N;塞尔索/N;・/F;放心/V;阿亚拉/N;里/N,"""<small>输 三 场 。 巴拉圭队 后卫线 上 有 一 名</small> <u>出色</u><sup>3.176</sup> 的 清道夫卡 <u>.</u><sup>3.047</sup> 加 <u>马拉</u><sup>3.262</sup> , 两 <u>名</u><sup>1.344</sup> 中 <span class='target'>后卫</span> <u>里</u><sup>1.392</sup> 瓦罗拉 和 <u>塞尔索</u><sup>5.691</sup> <u>.</u><sup>3.047</sup> <u>阿亚拉</u><sup>6.688</sup> 令 人 <u>放心</u><sup>1.074</sup> 。 <small>他 们 同切 拉维特 组成 了 一 道 对手 逾越</small>""",-0.563278498624089,6.64544081195475,NA,NA
